Class Nbr,Subject,Catalog,Section,Room Capacity,Req Rm Cap,Enrollment Capacity,Enrollment Total
1363,CSC, 354WI,10,29,25,12,13
1361,CSC, 354WI,20,29,25,8,10
1389,CSC, 354WI,029H,29,25,4,3
1386,CSC, 354WI,30,29,25,12,14
1364,CSC, 355WI,10,28,20,0,12
3408,CSC, 355WI,019H,28,40,0,3
1369,CSC, 355WI,20,28,20,0,17
1395,CSC, 355WI,30,28,20,0,17
3040,CSC,421,401,29,29,25,6
3038,CSC,421,410,29,29,20,5
1380,CSC,441,10,29,28,18,10
1379,CSC,441,101,29,28,18,1
3590,CSC,447,900,,16,0,1
3039,CSC,459,10,29,29,20,11
3041,CSC,459,101,29,29,25,9
3042,CSC,520,301,29,29,25,12
3043,CSC,523,201,29,29,25,15
2948,CSC,556,501,29,29,20,5
3477,CSC,599,908,,40,0,1
2911,CTM,10,810,176,25,30,18
2910,CTM,10,811,176,25,30,25
2912,CTM,50,10,24,20,24,14
2913,CTM,50,20,24,20,24,24
2926,CTM,55,10,40,20,24,13
2930,CTM,55,20,40,20,24,20
2914,CTM,  70WI,810,176,25,25,27
2916,CTM, 130CTVL,810,450,35,35,19
2915,CTM, 130CTVL,811,176,40,40,40
2932,CTM,160,10,40,40,20,24
2931,CTM,160,20,40,20,20,22
2924,CTM,205,10,24,24,24,20
2927,CTM,205,20,33,20,20,20
2917,CTM,206,810,450,35,35,35
2919,CTM,218,10,40,40,20,21
2920,CTM,220,810,450,35,35,23
3509,CTM,262,810,,30,0,0
3608,CTM,270,810,176,40,0,0
3314,CTM,271,10,33,20,20,18
3315,CTM,271,20,33,20,20,18
2929,CTM,350,10,24,24,24,24
2921,CTM, 365CP,810,33,20,20,15
2923,CTM,375,10,24,40,24,15
3164,CTM,375,20,33,20,20,17
3589,CTM,379,960,,40,0,1
2922,CTM,380,810,,40,40,40
3606,CTM,390,970,,40,0,4
1103,ECO,10,10,40,20,35,33
1113,ECO,10,20,40,20,35,35
2958,ECO,10,30,,20,20,0
3436,ECO,11,10,,35,35,0
1102,ECO,11,20,70,50,35,35
1104,ECO,11,30,70,40,40,24
1105,ECO,11,40,70,40,40,13
1106,ECO,11,50,70,50,35,16
1115,ECO,11,80,70,40,40,18
1112,ECO,11,810,70,40,40,1
1098,ECO,12,10,70,40,40,40
1099,ECO,12,20,54,40,40,13
1111,ECO,12,30,40,40,40,4
1100,ECO,12,50,40,40,40,8
1108,ECO,12,810,,25,25,25
1101,ECO,205,10,,25,25,0
1114,ECO,210,10,40,25,25,22
2959,ECO,310,10,,20,20,0
1110,ECO, 360CD,20,40,35,35,35
1109,ECO, 360CD,810,,25,25,28
2399,EDD,701,801,,30,0,0
2400,EDD,702,801,,30,0,13
2401,EDD,720,801,,30,0,0
2405,EDD,722,801,32,30,0,10
2405,EDD,722,801,,30,0,10
2405,EDD,722,801,,30,0,10
2405,EDD,722,801,32,30,0,10
2405,EDD,722,801,32,30,0,10
2405,EDD,722,801,32,30,0,10
2405,EDD,722,801,32,30,0,10
2405,EDD,722,801,,30,0,10
2406,EDD,724,801,32,30,0,10
2406,EDD,724,801,32,30,0,10
2406,EDD,724,801,32,30,0,10
2406,EDD,724,801,32,30,0,10
2403,EDD,791,802,,30,0,5
2404,EDD,791,803,,30,0,4
3417,EDD,791,804,,30,0,4
1496,EDU, 100CT,10,56,35,35,25
1497,EDU, 100CT,20,56,35,35,1
1503,EDU, 100CT,30,99,35,35,13
3305,EDU, 101CTWI,10,40,65,35,20
3306,EDU, 101CTWI,20,40,65,35,6
3307,EDU, 101CTWI,30,50,65,35,4
3386,EDU, 150CD,10,99,35,35,35
3387,EDU, 150CD,20,40,35,35,35
3489,EDU,395,960,,40,0,1
1504,EDU,434,801,450,25,23,9
1505,EDU,434,810,450,25,23,8
1498,EDU,526,801,,23,0,11
1506,EDU,528,801,,40,23,17
1507,EDU,562,801,40,25,23,23
1507,EDU,562,801,40,25,23,23
1507,EDU,562,801,40,25,23,23
1507,EDU,562,801,40,25,23,23
1507,EDU,562,801,40,25,23,23
1507,EDU,562,801,40,25,23,23
1507,EDU,562,801,40,25,23,23
1507,EDU,562,801,40,25,23,23
1499,EDU,592,101,,23,0,11
1501,EDU,597,101,56,23,0,0
1406,EEU,202,20,32,32,32,32
1405,EEU,202,810,,32,32,29
1407,EEU,209,10,32,32,24,23
1408,EEU,209,20,32,32,24,22
1409,EEU,209,30,32,32,24,24
1418,EEU, 211CD,10,99,35,32,33
1420,EEU, 211CD,20,32,32,30,26
3309,EEU, 211CD,820,,32,0,0
1455,EEU,215,10,40,40,32,16
1457,EEU,215,20,50,50,32,32
1456,EEU,215,30,40,40,32,33
1421,EEU, 220VL,10,32,32,29,22
1422,EEU, 220VL,20,32,32,29,29
3308,EEU, 220VL,820,,32,0,0
1410,EEU,225,10,32,32,25,23
1452,EEU,236,10,24,20,20,1
1453,EEU,236,20,24,20,20,1
1454,EEU,236,30,24,20,20,1
1461,EEU,236,610,24,20,20,0
1423,EEU,300,10,32,32,25,24
1460,EEU,300,20,32,32,25,16
3446,EEU,301,931,40,1,0,23
1424,EEU,301,932,32,20,0,23
1425,EEU,301,934,50,20,0,22
1426,EEU,301,938,32,20,0,19
3447,EEU, 303WI,931,32,1,0,23
1427,EEU, 303WI,932,32,20,0,23
1428,EEU, 303WI,934,32,20,0,22
1429,EEU, 303WI,938,23,20,0,19
3448,EEU,304,931,32,1,0,23
1430,EEU,304,932,22,20,0,22
1431,EEU,304,934,22,20,0,22
1432,EEU,304,938,22,20,0,19
1462,EEU,305,20,24,24,20,22
3449,EEU, 306WI,931,32,1,0,23
1433,EEU, 306WI,932,22,20,0,22
1434,EEU, 306WI,934,32,20,0,22
1435,EEU, 306WI,938,23,20,0,19
3450,EEU,309,931,32,1,0,23
1436,EEU,309,932,32,20,0,23
1437,EEU,309,934,32,20,0,22
1438,EEU,309,938,32,20,0,19
1411,EEU,325,10,50,35,30,17
1412,EEU,390,15,,99,99,17
1450,EEU,390,25,,40,0,0
1413,EEU,390,35,,32,0,0
1414,EEU,390,45,,32,0,0
1469,EEU,390,65,,40,0,0
3380,EEU,390,75,22,40,0,0
1415,EEU,391,16,,99,99,13
1451,EEU,391,26,,40,0,0
1416,EEU,391,36,,32,0,0
1417,EEU,391,46,,32,0,0
1470,EEU,391,66,,40,0,0
3381,EEU,391,76,,40,0,0
1449,EEU,415,801,,40,23,13
3382,EEU,415,810,,40,40,0
1448,EEU,505,801,,40,30,13
1439,EEU,596,101,,30,30,13
1442,EEU,596,102,,30,0,0
1458,EEU,596,103,,30,0,0
1471,EEU,596,104,,30,0,0
1440,EEU,597,101,,30,30,13
1441,EEU,597,102,,30,0,0
1459,EEU,597,103,,30,0,0
1472,EEU,597,104,,30,0,0
3023,EGR,121,10,24,40,10,11
3024,EGR,130,10,80,40,20,15
1480,ELU, 221VL,810,32,32,32,19
3329,ELU,226,10,32,30,32,22
1479,ELU, 342WI,935,32,40,0,9
1475,ELU,344,935,22,30,0,7
1474,ELU, 346WI,935,24,30,0,10
1476,ELU,347,935,24,30,0,9
1477,ELU,349,935,24,30,0,9
1482,ELU,353,10,50,30,20,17
1490,ELU,392,15,,40,40,0
3561,ELU,392,25,,40,0,1
3562,ELU,392,35,,40,0,0
3563,ELU,392,45,32,40,0,0
3564,ELU,392,65,,40,0,0
3565,ELU,392,75,,40,0,0
1473,ELU,393,16,,50,40,0
1478,ELU,393,26,,20,0,1
1485,ELU,393,36,,20,0,0
1487,ELU,393,46,32,20,0,0
3566,ELU,393,66,,40,0,0
3567,ELU,393,76,,40,0,0
1486,ELU,532,801,24,30,24,8
1486,ELU,532,801,24,30,24,8
1486,ELU,532,801,24,30,24,8
1486,ELU,532,801,24,30,24,8
1486,ELU,532,801,24,30,24,8
3560,ELU,595,101,,30,30,1
1483,ELU,595,102,23,30,0,0
1488,ELU,595,103,32,30,0,0
1481,ELU,596,101,396,30,30,1
1484,ELU,596,102,23,30,0,0
1489,ELU,596,103,32,30,0,0
3149,ENG,  10CT,10,40,39,30,30
3372,ENG,  10CT,20,,39,30,0
1621,ENG,100,10,40,25,10,10
3420,ENG,100,20,25,30,10,10
1624,ENG, 101CDCT,10,39,34,25,29
3016,ENG, 102CDCT,810,,32,30,30
1631,ENG, 105CDCT,20,33,30,25,27
1619,ENG, 106CDCT,10,39,32,25,24
3000,ENG,107,10,28,40,25,18
3121,ENG, 108CTWI,019H,39,40,25,12
3572,ENG,110,810,,39,39,14
1626,ENG, 119CTVL,10,40,30,25,25
3397,ENG, 132CDCT,10,35,40,25,25
1618,ENG, 137CDCT,10,,35,30,0
3010,ENG, 141CTVL,10,40,35,30,30
1649,ENG,171,10,33,40,30,24
3153,ENG,180,10,32,40,25,25
3004,ENG,200,10,23,40,25,22
3429,ENG,254,10,48,40,30,2
3005,ENG, 265CPWI,10,23,40,25,14
3012,ENG,271,10,,40,25,0
3008,ENG,272,10,39,40,25,20
3362,ENG,314,810,,40,25,6
3518,ENG,314,811,450,40,25,8
3017,ENG, 317CTWI,10,40,30,25,25
1620,ENG, 331CTWI,10,39,40,25,17
1625,ENG,333,10,25,40,25,12
3007,ENG, 341CDWI,10,35,30,25,10
3015,ENG,347,10,25,40,25,11
1628,ENG,349,10,40,27,25,24
3128,ENG,358,10,25,40,24,24
3154,ENG,359,10,40,40,25,19
3011,ENG,361,10,39,40,25,22
3583,ENG,371,960,,40,0,1
3607,ENG, 379CTWI,990,,27,0,1
3003,ENG,380,10,23,30,20,18
3006,ENG,502,101,30,40,15,5
3144,ENG,557,101,24,40,15,5
3126,ENG,593,101,40,40,15,7
2668,ENV,100,10,48,40,24,7
2668,ENV,100,10,48,40,24,7
2668,ENV,100,10,48,40,24,7
2669,ENV,100,11,24,24,24,7
2669,ENV,100,11,24,24,24,7
2669,ENV,100,11,24,24,24,7
2670,ENV,210,10,24,24,24,10
2671,ENV,210,11,24,24,24,10
2672,ENV,224,10,170,96,80,7
2675,ENV,224,11,24,24,20,3
2673,ENV,224,12,24,24,20,3
2676,ENV,224,13,24,24,20,1
2674,ENV,224,14,24,24,20,0
3423,ERS,504,801,32,25,23,10
3423,ERS,504,801,32,25,23,10
3423,ERS,504,801,32,25,23,10
3423,ERS,504,801,32,25,23,10
3423,ERS,504,801,32,25,23,10
3424,ERS,506,105,32,20,23,2
3425,ERS,506,873,,20,23,1
3426,ERS,514,801,32,40,23,14
3426,ERS,514,801,32,40,23,14
3426,ERS,514,801,32,40,23,14
3426,ERS,514,801,32,40,23,14
3426,ERS,514,801,32,40,23,14
3427,ERS,514,806,32,40,23,0
3428,ERS,577,801,32,15,23,13
3428,ERS,577,801,32,15,23,13
3428,ERS,577,801,32,15,23,13
3428,ERS,577,801,32,15,23,13
3428,ERS,577,801,32,15,23,13
2765,FAR,15,10,22,22,21,6
2766,FAR,15,20,22,22,21,6
2769,FAR,15,30,22,22,21,1
2772,FAR,15,40,22,22,21,3
2774,FAR,15,50,22,22,21,1
2779,FAR,15,60,22,22,21,5
2780,FAR,15,70,22,22,21,2
2775,FAR,16,10,22,22,20,3
2784,FAR,16,20,22,22,20,11
2763,FAR,111,10,22,20,20,15
2764,FAR,111,610,22,20,20,14
2760,FAR,141,10,20,20,20,19
2762,FAR,151,10,22,20,20,20
2773,FAR,151,20,22,20,20,20
3248,FAR,151,610,22,20,20,20
2759,FAR,161,10,19,20,18,17
2759,FAR,161,10,24,20,18,17
2758,FAR,162,20,19,18,18,18
3195,FAR,162,610,19,18,18,18
2767,FAR,162,810,,18,18,18
2761,FAR,171,10,18,16,16,14
2787,FAR,171,610,18,16,16,8
2771,FAR, 182CP,810,22,20,19,10
2785,FAR, 182CP,811,26,25,20,11
3337,FAR,337,10,19,18,18,11
3337,FAR,337,10,24,18,18,11
3338,FAR,338,10,19,18,18,3
3338,FAR,338,10,24,18,18,3
3339,FAR,339,10,19,18,18,5
3339,FAR,339,10,24,18,18,5
2825,FAS,230,10,22,22,20,12
2826,FAS,231,10,22,22,20,8
2827,FAS,232,10,22,22,20,0
2828,FAS,233,10,22,22,20,0
2829,FAS,234,10,22,22,20,0
2798,FAS,310,10,22,20,20,7
3534,FAS,310,20,22,20,20,3
2809,FAS,311,10,22,20,20,4
3535,FAS,311,20,22,20,20,2
2810,FAS,312,10,22,20,20,2
3536,FAS,312,20,22,20,20,2
2811,FAS,313,10,22,20,20,5
3537,FAS,313,20,22,20,20,0
3578,FAS,313,990,,20,0,1
2812,FAS,314,10,22,20,20,2
3538,FAS,314,20,22,20,20,2
2813,FAS,315,10,22,20,20,0
3539,FAS,315,20,22,20,20,0
2819,FAS,320,10,22,20,18,14
2820,FAS,321,10,22,20,18,1
2821,FAS,322,10,22,20,18,0
2823,FAS,323,10,22,20,18,0
2822,FAS,324,10,22,20,18,0
2824,FAS,325,10,22,20,18,0
2796,FAS,340,10,20,18,18,8
2799,FAS,341,10,20,18,18,4
2800,FAS,342,10,20,18,18,1
2801,FAS,343,10,20,18,18,0
2802,FAS,344,10,20,18,18,0
2803,FAS,345,10,20,18,18,0
2795,FAS,360,10,19,18,18,9
2795,FAS,360,10,24,18,18,9
2814,FAS,361,10,19,18,18,6
2814,FAS,361,10,24,18,18,6
2815,FAS,362,10,19,18,18,1
2815,FAS,362,10,24,18,18,1
2816,FAS,363,10,24,18,18,1
2816,FAS,363,10,19,18,18,1
2817,FAS,364,10,19,18,18,0
2817,FAS,364,10,24,18,18,0
2818,FAS,365,10,24,18,18,0
2818,FAS,365,10,19,18,18,0
2797,FAS,370,10,18,16,16,4
2804,FAS,371,10,18,16,16,3
2805,FAS,372,10,18,16,16,1
2806,FAS,373,10,18,16,16,2
2807,FAS,374,10,18,16,16,2
3504,FAS,374,990,,16,0,1
2808,FAS,375,10,18,16,16,1
1129,FIN,200,310,32,30,30,12
1118,FIN, 350QL,10,30,35,30,30
1119,FIN, 350QL,20,39,35,30,30
1128,FIN, 350QL,30,40,35,30,11
1132,FIN, 350QL,50,36,30,30,26
1120,FIN, 350QL,810,,35,30,18
1126,FIN,351,10,30,30,30,26
1121,FIN,351,20,30,30,30,23
2998,FIN,352,10,,30,30,0
1122,FIN,354,810,40,30,30,39
3470,FIN,355,10,54,30,30,20
1124,FIN,360,810,39,30,30,30
1117,FIN,363,10,39,30,30,29
1131,FIN,363,20,39,30,30,16
1130,FIN,365,10,40,30,30,29
3435,FIN, 375CTWI,310,24,1,1,10
1125,FIN, 375CTWI,319H,24,10,0,1
3288,FIN,385,10,,30,30,0
3437,FIN,386,10,40,304,30,17
1825,FRE,101,810,450,25,25,23
1826,FRE,102,810,450,25,25,9
1827,FRE,103,810,450,25,25,9
3156,FRE,104,810,450,25,25,6
3388,FYS,100,019H,99,30,30,4
3199,FYS,100,1010,40,30,30,19
1186,FYS,100,1020,40,30,30,22
1185,FYS,100,1110,40,30,30,30
2993,FYS,100,1120,40,30,30,30
2994,FYS,100,1130,81,30,30,30
2995,FYS,100,1140,81,30,30,30
2996,FYS,100,1150,81,30,30,30
3319,FYS,100,2110,,30,30,0
2966,FYS,100,2210,25,30,25,25
3317,FYS,100,2410,50,30,30,10
3318,FYS,100,2420,48,30,30,27
3412,FYS,100,3010,450,30,30,13
3414,FYS,100,3020,44,30,30,8
3415,FYS,100,3030,44,30,30,1
3171,FYS,100,3110,70,30,30,30
3240,FYS,100,3120,80,30,30,4
3135,FYS,100,3410,30,30,6,6
3136,FYS,100,3420,30,30,30,30
3137,FYS,100,3430,35,30,6,4
2367,FYS,100,3510,41,30,30,4
3366,FYS,100,3520,41,30,30,3
3365,FYS,100,3530,80,30,30,2
3340,FYS,100,3610,34,30,30,6
3341,FYS,100,3620,34,30,30,4
3026,FYS,100,3810,30,30,30,2
2105,FYS,100,4010,33,30,30,30
3236,FYS,100,4020,33,30,30,30
3031,FYS,100,4030,48,30,30,20
2106,FYS,100,4110,35,30,30,10
2107,FYS,100,4120,35,30,30,23
3374,FYS,100,4130,40,30,30,8
3300,FYS,100,4210,41,30,30,21
3301,FYS,100,4220,48,30,30,4
3302,FYS,100,4230,,30,30,0
3303,FYS,100,4240,,30,30,0
2363,FYS,100,4310,41,30,30,30
2364,FYS,100,4320,30,30,30,30
2365,FYS,100,4330,40,30,30,10
2366,FYS,100,4340,35,30,30,24
3256,FYS,100,5015,30,30,30,26
3257,FYS,100,5025,30,30,30,3
3068,FYS,100,5410,35,30,30,4
3074,FYS,100,5420,48,25,30,14
3321,FYS,100,5510,24,30,24,22
3389,FYS,100,6110,,30,0,1
3390,FYS,100,6120,,30,0,0
2368,GEG,10,10,80,80,20,21
2384,GEG,10,20,80,80,0,0
3520,GEG,10,990,,48,0,1
2370,GEG,  20CD,20,48,48,47,15
2953,GEG,  20CD,029H,48,20,20,7
2371,GEG,  20CD,30,48,47,47,14
2377,GEG,  20CD,40,24,24,0,0
2376,GEG,  20CD,810,24,24,24,5
2376,GEG,  20CD,810,24,24,24,5
2383,GEG,101,10,24,24,24,21
2385,GEG,110,10,48,40,17,18
2372,GEG,204,10,81,48,48,38
2373,GEG,204,11,24,24,24,23
2375,GEG,204,12,24,25,24,15
3502,GEG,204,990,,40,0,1
3503,GEG,204,991,,40,0,1
2381,GEG,210,10,35,35,34,15
2382,GEG,212,10,35,24,24,21
2952,GEG,223,10,24,18,18,7
2378,GEG, 274CPQL,10,48,48,48,23
2379,GEG, 274CPQL,11,24,22,22,22
3406,GEG, 274CPQL,12,24,24,24,1
2387,GEG, 274CPQL,30,24,20,20,9
2388,GEG, 274CPQL,31,24,20,20,9
2380,GEG, 330CPVL,10,25,25,24,20
2950,GEG,338,10,24,24,12,7
2374,GEG,375,10,25,25,15,13
3571,GEG,398,960,,40,0,1
2043,GEL,1,10,290,290,175,175
2063,GEL,20,11,24,24,24,11
2044,GEL,20,810,,290,24,11
2059,GEL,31,10,170,170,120,82
2062,GEL,50,810,,35,25,25
2045,GEL,100,10,70,70,48,24
2046,GEL,100,11,24,24,24,14
2047,GEL,100,12,24,24,24,10
2048,GEL,110,10,70,70,40,10
2049,GEL,110,11,24,24,20,4
2058,GEL,110,12,24,24,20,6
2052,GEL, 200VL,10,24,24,16,10
2053,GEL, 200VL,611,24,24,16,10
2050,GEL,210,10,24,24,24,8
2051,GEL,210,11,24,24,24,8
2060,GEL, 220CT,10,24,24,24,9
2061,GEL, 220CT,11,24,24,24,9
2054,GEL, 346WI,10,,24,24,0
2055,GEL, 346WI,11,,24,24,0
3601,GEL, 346WI,990,,40,0,1
3602,GEL, 346WI,991,,40,0,1
2056,GEL, 358CP,10,24,24,24,9
2057,GEL, 358CP,11,24,24,24,9
3486,GEL,368,960,,40,0,2
3585,GEL,368,961,,40,0,3
1829,GER,101,10,48,40,25,13
1833,GER,102,10,48,25,25,6
3029,GER,103,10,25,25,25,8
1831,GER,104,10,,40,25,0
1832,GER, 211WI,10,30,40,25,9
3028,GER,254,10,48,40,30,17
3027,GER,313,10,30,40,25,9
2432,HEA,102,10,198,150,90,16
2433,HEA,102,20,198,150,90,58
2434,HEA,102,30,175,150,90,9
1712,HIS,  14CD,10,,35,35,0
1713,HIS,  14CD,20,39,35,35,37
1714,HIS,  14CD,810,,35,25,32
1706,HIS,15,10,40,35,35,18
1707,HIS,15,20,40,35,35,35
1708,HIS,15,810,,35,35,20
1711,HIS,25,10,39,35,10,8
1709,HIS,25,810,81,70,20,20
3334,HIS,25,811,81,70,20,21
1718,HIS,26,10,39,35,10,10
1719,HIS,26,20,39,35,10,10
1738,HIS,33,10,81,70,70,51
1739,HIS,33,20,81,70,70,70
1727,HIS, 131CD,10,39,25,25,25
3342,HIS, 161CDCT,10,39,40,25,24
3332,HIS,227,10,39,25,25,25
3333,HIS,227,20,39,25,25,25
3330,HIS, 241CD,10,39,25,25,25
3331,HIS, 241CD,019H,39,20,20,6
3577,HIS, 241CD,20,39,40,20,3
3353,HIS,258,10,39,25,25,27
3373,HIS,259,10,39,25,25,29
1735,HIS, 378CTWI,10,29,15,15,15
1736,HIS, 378CTWI,20,29,15,15,15
1737,HIS, 380WI,10,39,15,15,17
1342,HLS,100,10,25,25,25,13
3287,HLS,100,810,,35,35,11
3506,HUM, 211CDVL,10,39,25,25,9
3348,HUM, 211CDVL,20,30,25,25,14
3349,HUM, 211CDVL,30,30,25,25,19
3461,HUM, 211CDVL,40,30,25,25,5
2159,INT,10,810,,35,35,10
1526,LLT,200,10,24,18,18,7
1518,LLT,310,810,,18,18,11
1522,LLT, 321CPVL,10,25,24,24,24
1520,LLT, 321CPVL,20,25,24,24,12
1521,LLT, 321CPVL,30,25,24,24,22
1531,LLT, 321CPVL,40,25,24,24,20
1528,LLT, 321CPVL,50,25,24,24,18
2964,LLT, 321CPVL,60,25,24,24,5
1524,LLT,330,10,24,22,22,9
2983,LLT,364,810,,18,18,11
3532,LLT,390,970,,40,0,1
1515,LLT,398,15,,20,7,4
2978,LLT,398,25,,1,1,1
1516,LLT,399,16,24,20,7,4
2979,LLT,399,26,,1,1,1
1527,LLT,500,801,,23,23,3
1513,LLT,505,801,,23,23,8
1517,LLT,510,801,,23,23,9
1523,LLT,521,801,,23,23,17
1525,LLT,530,801,,23,23,9
1512,LLT,545,801,,23,23,20
2984,LLT,564,801,,23,23,2
1530,LLT,574,801,,23,23,8
2965,LLT,575,801,,18,18,6
1514,LLT,585,801,,23,23,15
3378,LLT,598,101,,20,7,1
3379,LLT,599,101,,20,7,1
2067,MAR,110,10,70,70,40,17
2068,MAR,110,11,24,24,20,4
2072,MAR,110,12,24,24,20,13
2069,MAR,210,10,24,24,24,11
3044,MAR,326,10,,48,20,0
3045,MAR,326,11,,48,20,0
2070,MAR, 346WI,10,,24,24,0
2071,MAR, 346WI,11,,24,24,0
2073,MAR, 358CP,10,24,24,24,1
2074,MAR, 358CP,11,24,24,24,1
1799,MAT,17,21,30,25,25,12
1774,MAT,17,30,30,30,25,25
1745,MAT,17,50,32,30,25,23
1744,MAT,17,51,28,30,25,13
1797,MAT,17,60,40,25,25,11
1794,MAT,17,70,30,25,25,19
1789,MAT,17,121,39,25,25,10
1746,MAT,17,130,40,30,23,2
1788,MAT,17,810,,25,15,11
1804,MAT,17,811,39,25,25,6
1775,MAT,40,10,24,30,20,15
1776,MAT,40,20,24,30,20,20
3325,MAT,45,10,29,30,25,23
1747,MAT,45,810,,40,25,18
1748,MAT,45,811,,40,25,19
1773,MAT,103,30,33,30,31,9
1751,MAT,103,50,40,30,30,8
1770,MAT,103,60,33,30,32,20
1782,MAT,103,70,33,30,32,17
1752,MAT,103,140,30,30,30,4
1749,MAT,103,150,32,30,31,10
1800,MAT, 104QL,10,35,28,25,20
1769,MAT, 104QL,130,33,30,25,12
1791,MAT,105,20,81,75,40,23
1792,MAT,105,30,50,75,0,0
1754,MAT,105,40,81,81,40,40
1755,MAT,105,70,99,81,0,0
1753,MAT,105,71,81,81,40,35
1793,MAT,105,110,170,75,40,29
1781,MAT,105,120,81,81,40,13
1767,MAT,105,810,,25,40,23
1766,MAT,106,10,39,30,28,11
1756,MAT,106,20,32,30,25,13
1798,MAT,106,810,,30,25,7
1787,MAT,115,30,34,25,25,18
1785,MAT,115,40,32,25,25,9
1807,MAT,115,810,,20,25,3
1758,MAT,122,20,40,30,25,5
1802,MAT, 140QL,10,35,33,25,25
1811,MAT, 140QL,30,40,33,25,25
1772,MAT, 140QL,110,32,33,25,25
1771,MAT, 140QL,120,28,33,25,25
1790,MAT, 140QL,810,,33,25,25
3326,MAT,150,10,32,40,25,3
1786,MAT,181,20,35,20,25,8
1784,MAT,181,30,24,20,10,4
1795,MAT,181,31,30,20,25,15
1762,MAT,181,50,32,40,25,12
1780,MAT,181,71,24,40,24,6
1763,MAT,182,30,35,40,20,14
1778,MAT,182,50,35,20,20,11
3569,MAT,220,990,,25,0,1
1783,MAT, 224WI,20,29,20,20,14
1760,MAT,260,10,24,40,20,16
1759,MAT,260,20,24,40,20,20
1764,MAT,283,10,30,40,20,13
1765,MAT,283,20,32,40,20,15
3521,MAT,301,990,,22,0,2
1779,MAT,302,10,40,25,20,11
1796,MAT,305,10,35,40,20,17
3327,MAT,321,10,24,40,20,11
3559,MAT,332,990,,40,0,1
3328,MAT,340,10,32,24,20,20
1803,MAT,351,10,30,40,20,17
1761,MAT,361,60,32,40,35,18
3586,MAT,372,960,,40,0,2
1768,MAT, 380WI,10,24,15,20,12
3474,MAT,395,960,,40,0,1
3545,MAT,395,961,,40,0,1
3481,MAT,398,960,,40,0,1
3475,MAT,473,990,,40,0,1
1160,MGM,210,10,40,30,35,35
1135,MGM,210,310,70,30,35,33
1147,MGM,210,811,40,30,35,35
1153,MGM,210,812,40,30,35,35
1151,MGM,315,10,32,25,25,26
2969,MGM,328,10,32,35,35,12
1143,MGM, 335CM,10,81,35,35,36
1144,MGM, 335CM,30,81,35,35,35
3219,MGM,340,310,,35,35,16
1133,MGM,350,10,48,35,35,35
1134,MGM,350,20,48,35,35,31
1138,MGM,351,10,38,32,32,32
1139,MGM,351,20,32,32,30,24
1140,MGM,351,30,32,30,30,31
1141,MGM,351,40,27,27,27,24
1137,MGM,351,810,,25,25,25
1142,MGM, 352CD,10,40,30,30,30
1162,MGM, 352CD,20,40,30,30,30
1136,MGM,360,10,70,35,35,33
1161,MGM,361,20,54,35,35,26
1150,MGM,363,20,34,30,30,30
1149,MGM, 380WI,10,39,20,20,19
1154,MGM, 399CTWI,10,54,25,25,22
1155,MGM, 399CTWI,20,39,25,25,28
1156,MGM, 399CTWI,30,34,25,25,25
1157,MGM, 399CTWI,40,34,25,25,25
1148,MGM,570,801,54,20,20,14
1146,MGM,582,801,,20,20,13
1145,MGM,590,801,54,20,20,6
3438,MIL,70,846,,50,20,2
