Class Nbr,Instruction Type,Room,Meeting Days,Start Time,Enrollment Total,Status,Name
1758,In Person,LY120,MWF,12:00,5,Active,1
1800,In Person,LY218,MWF,14:00,20,Active,1
2001,In Person,BH261,MWF,12:00,33,Active,2
2002,In Person,BH415,M,14:00,17,Active,2
2019,In Person,BH105,MWF,10:00,16,Active,2
2020,In Person,BH310,H,8:00,16,Active,2
3276,In Person,OM281,TH,15:00,10,Active,3
3469,In Person,OM288,TH,12:00,31,Active,3
1941,In Person,SA13G,MWF,10:00,40,Active,4
3182,In Person,OM31,TH,13:30,3,Active,4
3193,In Person,SA5G,TH,12:00,8,Active,4
3194,In Person,SA13G,MWF,9:00,23,Active,4
2594,In Person,BH202,H,14:00,5,Active,5
2649,In Person,AF200,MWF,12:00,9,Active,5
3171,In Person,BH260,MWF,10:00,30,Active,5
1709,Blnd30-79,AF103,MW,14:00,20,Active,6
3334,Blnd30-79,AF202,MW,15:00,21,Active,6
3345,In Person,LY212,TH,9:30,24,Active,6
3346,In Person,LY108,TH,12:00,24,Active,6
2603,In Person,AF201,MW,10:00,89,Active,7
2604,In Person,BH211,T,14:00,21,Active,7
2605,In Person,BH211,H,14:00,24,Active,7
2606,In Person,BH211,M,14:00,21,Active,7
2607,In Person,BH211,W,14:00,23,Active,7
2672,In Person,AF201,MW,10:00,7,Active,7
2673,In Person,BH211,T,14:00,3,Active,7
2675,In Person,BH211,M,14:00,3,Active,7
1866,In Person,SA14G,MW,19:00,6,Active,8
1962,In Person,OM145,TH,13:30,11,Active,8
3542,In Person,OM145,TH,15:00,3,Active,8
3278,In Person,OM140,MWF,12:00,25,Active,9
3376,In Person,OM276,MWF,14:00,35,Active,9
3377,In Person,OM276,MWF,15:00,21,Active,9
3552,In Person,OM140,TH,13:30,3,Active,9
2583,In Person,BH230,T,15:00,4,Active,10
2610,In Person,BH145,MW,11:00,34,Active,10
2611,In Person,BH207,H,14:00,17,Active,10
2612,In Person,BH207,H,18:00,17,Active,10
2613,In Person,BH220,TH,12:00,10,Active,10
2177,In Person,OM294,MW,13:00,15,Active,11
2187,In Person,OM132,MW,15:00,19,Active,11
2197,In Person,OM136,TH,12:00,27,Active,11
2202,In Person,OM141,TH,13:30,32,Active,11
2011,In Person,BH310,M,14:00,16,Active,12
2013,In Person,BH310,W,14:00,14,Active,12
2022,In Person,BH310,F,14:00,14,Active,12
2926,In Person,LC4,TH,12:00,13,Active,13
2930,In Person,LC4,TH,15:00,20,Active,13
3164,In Person,LC30,WF,12:00,17,Active,13
1407,In Person,BK215,TH,15:00,23,Active,14
1421,In Person,BK213,H,17:00,22,Active,14
1422,In Person,BK213,TH,12:00,29,Active,14
2226,In Person,BK103,MWF,10:00,23,Active,15
3234,In Person,BK103,MWF,13:00,24,Active,15
1035,In Person,OM297,WF,12:00,3,Active,16
1049,In Person,OM297,WF,10:00,2,Active,16
2136,In Person,OM297,WF,10:00,3,Active,16
2184,In Person,OM297,WF,12:00,22,Active,16
2201,In Person,AF103,TH,9:30,45,Active,16
2207,In Person,AF202,TH,12:00,45,Active,16
2208,In Person,OM297,WF,10:00,20,Active,16
1430,In Person,BK123,TH,14:00,22,Active,17
1432,In Person,BK123,TH,9:00,19,Active,17
1433,In Person,BK123,MW,10:00,22,Active,17
2016,In Person,BH107,TH,13:00,28,Active,18
2017,In Person,BH305,TH,8:00,14,Active,18
2031,In Person,AF102,MWF,11:00,120,Active,18
3244,In Person,SH120,H,18:00,29,Active,19
3322,In Person,SH120,MW,15:00,27,Active,19
3458,In Person,SH120,MW,16:30,7,Active,19
2014,In Person,BH310,H,14:00,13,Active,20
2029,In Person,BH107,MWF,12:00,11,Active,20
2030,In Person,BH307,M,14:00,11,Active,20
3031,In Person,BH105,MWF,9:00,20,Active,20
3007,In Person,OM141,TH,16:30,10,Active,21
1626,In Person,LY114,TH,13:30,25,Active,22
2223,In Person,BK109,MW,15:00,17,Active,23
2230,In Person,BK109,TH,13:30,13,Active,23
2231,In Person,BK121A,T,17:30,24,Active,23
1308,In Person,OM283,MWF,10:00,20,Active,24
1314,In Person,OM276,MWF,11:00,20,Active,24
3228,In Person,OM283,MWF,14:00,36,Active,24
3263,In Person,OM281,MWF,13:00,21,Active,24
1271,In Person,OM283,W,17:00,21,Active,25
1280,In Person,OM141,M,17:00,12,Active,25
2990,In Person,OM287,H,17:00,16,Active,25
2240,In Person,BK121A,TH,9:30,15,Active,26
2247,In Person,BK121A,MW,12:00,17,Active,26
2114,In Person,OM287,TH,12:00,25,Active,27
2115,In Person,OM138,TH,9:30,25,Active,27
2974,In Person,OM123,W,15:00,20,Active,27
2589,In Person,BH145,MWF,12:00,22,Active,28
2595,In Person,BH202,H,18:00,8,Active,28
2629,In Person,BH230,W,9:00,9,Active,28
3166,In Person,BH202,W,14:00,3,Active,28
1972,Blnd30-79,OM31,T,18:00,5,Active,29
1936,In Person,SA5G,MWF,11:00,10,Active,29
1938,In Person,SA5G,MW,8:00,23,Active,29
1950,In Person,SA5G,MWF,14:00,2,Active,29
2378,In Person,BH105,T,9:00,23,Active,30
2379,In Person,BH104,H,9:00,22,Active,30
2381,In Person,GC2,MW,16:30,15,Active,30
2382,In Person,GC2,MWF,12:00,21,Active,30
1347,In Person,OM158,MWF,14:00,11,Active,31
1351,In Person,OM159,MWF,11:00,19,Active,31
1360,In Person,GR307,TH,13:30,16,Active,31
1366,In Person,OM159,MWF,12:00,19,Active,31
2443,In Person,KY109,TH,13:30,21,Active,32
2448,In Person,OM132,TH,8:00,24,Active,32
2449,In Person,OM140,W,15:00,25,Active,32
2985,In Person,KY109,TH,12:00,15,Active,32
1148,Blnd30-79,DF215,H,18:00,14,Active,33
1141,In Person,DF27,TH,9:30,24,Active,33
1161,In Person,DF215,TH,12:00,26,Active,33
1179,In Person,DF215,TH,12:00,4,Active,33
1607,In Person,LY228,MWF,10:00,24,Active,34
3008,In Person,LY206,MWF,11:00,20,Active,34
3403,In Person,LY206,MWF,11:00,5,Active,34
1267,In Person,OM123,M,17:00,11,Active,35
1276,In Person,OM278,W,17:00,16,Active,35
2991,In Person,OM283,H,17:00,10,Active,35
2305,In Person,OM25,MWF,11:00,10,Active,36
2325,In Person,OM281,MWF,12:00,4,Active,36
2460,Blnd30-79,KY107,MWF,9:00,29,Active,37
2466,Blnd30-79,KY107,MWF,10:00,28,Active,37
2441,In Person,KY107,MWF,12:00,27,Active,37
2463,In Person,KY107,MWF,13:00,30,Active,37
2387,In Person,BH104,M,11:00,9,Active,38
2388,In Person,BH104,W,11:00,9,Active,38
2952,In Person,GC1,TH,12:00,7,Active,38
1065,In Person,DF206,TH,9:30,17,Active,39
1069,In Person,DF26,TH,8:00,30,Active,39
2919,In Person,LC4,WF,9:00,21,Active,40
2923,In Person,LC29,WF,12:00,15,Active,40
2368,In Person,BH262,MWF,10:00,21,Active,41
2374,In Person,GC100,MW,15:00,13,Active,41
2380,In Person,GC100,TH,13:30,20,Active,41
3140,In Person,SH11G,MW,12:00,23,Active,42
3197,In Person,SH11G,MW,15:00,18,Active,42
3198,In Person,SH11G,T,15:00,18,Active,42
3208,In Person,SH11G,MW,15:00,6,Active,42
3209,In Person,SH11G,T,15:00,4,Active,42
1316,In Person,OM283,MWF,13:00,35,Active,43
3260,In Person,OM278,MWF,10:00,2,Active,43
3267,In Person,OM283,MWF,9:00,20,Active,43
3385,In Person,OM288,MWF,14:00,35,Active,43
3398,In Person,OM283,MWF,9:00,15,Active,43
2438,In Person,KY129,TH,12:00,28,Active,44
2439,In Person,KY129,M,15:00,26,Active,44
2440,In Person,KY129,TH,13:30,28,Active,44
2461,In Person,KY108,TH,8:00,23,Active,44
1027,In Person,OM28,TH,9:30,8,Active,45
1038,In Person,OM123,TH,15:00,24,Active,45
1044,In Person,OM28,TH,13:30,16,Active,45
3383,In Person,OM123,TH,15:00,5,Active,45
1205,In Person,SH105,TH,15:00,16,Active,46
1206,In Person,SH105,TH,15:00,17,Active,46
1220,In Person,SH105,MW,18:00,18,Active,46
1221,In Person,SH105,TH,12:00,19,Active,46
1105,In Person,DF210,TH,9:30,13,Active,47
1106,In Person,DF210,TH,13:30,16,Active,47
2960,In Person,DF26,TH,15:00,12,Active,47
2081,In Person,BH411,T,18:00,15,Active,48
2093,In Person,BH411,M,18:00,17,Active,48
2097,In Person,BH411,W,18:00,15,Active,48
3025,In Person,BH105,MW,15:00,16,Active,48
2372,In Person,AF202,M,13:00,38,Active,49
2373,In Person,GC1,W,13:00,23,Active,49
2375,In Person,GC1,F,13:00,15,Active,49
3365,In Person,BH262,MWF,8:00,2,Active,49
2312,In Person,OM23,MWF,12:00,23,Active,50
2319,In Person,OM25,M,18:00,12,Active,50
2326,In Person,OM280,W,15:00,8,Active,50
2332,In Person,OM22A,T,18:00,9,Active,50
1706,In Person,DF24,MWF,9:00,18,Active,51
1707,In Person,DF24,MWF,10:00,35,Active,51
3332,In Person,LY106,TH,9:30,25,Active,51
3333,In Person,LY106,TH,12:00,25,Active,51
3017,In Person,LY114,MWF,11:00,25,Active,52
3106,In Person,LY114,MWF,10:00,25,Active,52
1364,In Person,GR307,MWF,8:00,12,Active,53
1369,In Person,GR307,MWF,9:00,17,Active,53
1395,In Person,GR307,MWF,10:00,17,Active,53
3408,In Person,GR307,MWF,8:00,3,Active,53
3042,InterTV,OM158,T,18:00,12,Active,53
1429,In Person,BK125,MW,9:00,19,Active,54
3447,In Person,BK203,MW,13:30,23,Active,54
3449,In Person,BK215,MW,12:00,23,Active,54
1628,In Person,LY114,MW,15:00,24,Active,55
3000,In Person,LY202,MWF,14:00,18,Active,55
3405,In Person,LY202,MWF,14:00,7,Active,55
1192,In Person,SH212,MW,12:00,18,Active,56
1194,In Person,SH212,TH,8:00,18,Active,56
1201,In Person,SH212,TH,12:00,22,Active,56
1202,In Person,SH212,TH,12:00,21,Active,56
1675,In Person,RL17,MW,15:00,17,Active,57
3112,In Person,LY114,TH,9:30,24,Active,57
3131,In Person,RL17,TH,13:30,24,Active,57
3132,In Person,RL17,TH,15:00,12,Active,57
3420,In Person,RL17,TH,15:00,10,Active,57
1256,In Person,OM280,H,17:00,16,Active,58
1266,In Person,OM299,M,17:00,11,Active,58
1268,In Person,OM21,T,17:00,6,Active,58
1352,In Person,OM159,MWF,13:00,25,Active,59
1356,In Person,OM159,MWF,14:00,24,Active,59
2949,In Person,OM158,TH,15:00,17,Active,59
1004,In Person,AF202,TH,13:30,43,Active,60
1005,In Person,AF202,TH,15:00,17,Active,60
2515,In Person,LC113C,TH,13:30,20,Active,61
2534,In Person,LC113C,TH,9:30,15,Active,61
3073,In Person,LC238,TH,15:00,17,Active,61
3605,In Person,LC113C,MW,15:00,25,Active,61
3074,In Person,LC225,MW,15:00,14,Active,62
2627,In Person,BH237,W,18:00,20,Active,63
2638,In Person,BH261,TH,12:00,18,Active,63
2639,In Person,BH211,F,14:00,18,Active,63
3240,In Person,BH262,MWF,11:00,4,Active,63
1666,In Person,RL23,TH,13:30,25,Active,64
1667,In Person,RL16,TH,15:00,25,Active,64
1669,In Person,RL16,MW,15:00,15,Active,64
3019,In Person,OM130,TH,9:30,8,Active,64
1290,Blnd30-79,OM125,H,17:00,9,Active,65
1293,In Person,OM287,M,17:00,8,Active,65
1761,In Person,LY226,MWF,13:00,18,Active,66
1762,In Person,LY225,MTWF,12:00,12,Active,66
1763,In Person,LY218,MTWF,10:00,14,Active,66
1080,In Person,DF117,TH,9:30,30,Active,67
1081,In Person,DF117,TH,12:00,29,Active,67
1140,In Person,DF117,TH,15:00,31,Active,67
1150,In Person,DF206,TH,13:30,30,Active,67
1098,In Person,DF210,MWF,12:00,40,Active,68
1103,In Person,LC236,MWF,9:00,33,Active,68
1113,In Person,LC236,MWF,10:00,35,Active,68
1588,In Person,DF114,MWF,11:00,24,Active,69
2082,In Person,BH261,MWF,9:00,44,Active,70
2088,In Person,BH411,W,14:00,10,Active,70
3467,In Person,GR301,M,14:00,14,Active,70
3468,In Person,BH105,MW,13:00,14,Active,70
3478,In Person,BH411,F,15:00,18,Active,70
3479,In Person,BH105,WF,11:00,18,Active,70
1625,In Person,LC106,TH,13:30,12,Active,71
3128,In Person,LC106,TH,9:30,24,Active,71
3401,In Person,LC106,TH,13:30,13,Active,71
1620,In Person,LY206,TH,15:00,17,Active,72
1621,In Person,LY120,MW,15:00,10,Active,72
3119,In Person,LY206,TH,12:00,24,Active,72
2760,In Person,SH12G,TH,12:00,19,Active,73
2796,In Person,SH12G,H,15:00,8,Active,73
2799,In Person,SH12G,H,15:00,4,Active,73
2059,In Person,AF201,MWF,12:00,82,Active,74
2060,In Person,BH126,MWF,10:00,9,Active,74
2061,In Person,BH126,T,14:00,9,Active,74
3557,In Person,BH100,W,14:00,6,Active,74
3482,In Person,OM158,TH,8:00,22,Active,75
3483,In Person,OM158,TH,9:30,25,Active,75
1023,In Person,AF101,TH,13:30,36,Active,76
1046,In Person,OM25,TH,12:00,25,Active,76
3102,In Person,OM287,MW,14:00,25,Active,76
1711,In Person,LY106,MWF,9:00,8,Active,77
1737,In Person,LY106,W,15:00,17,Active,77
1727,In Person,LY206,MWF,12:00,25,Active,78
1738,In Person,AF203,MWF,8:00,51,Active,78
1739,In Person,AF203,TH,8:00,70,Active,78
3373,In Person,LY109,MWF,11:00,29,Active,78
1937,In Person,SA5G,TH,18:00,22,Active,79
1133,In Person,LC225,TH,12:00,35,Active,80
1134,In Person,LC225,TH,13:30,31,Active,80
1135,In Person,DF210,W,18:00,33,Active,80
3603,In Person,LC238,TH,13:30,18,Active,81
1136,In Person,DF210,MW,16:30,33,Active,82
1143,In Person,AF103,TH,15:00,36,Active,82
1144,In Person,AF103,TH,16:30,35,Active,82
1149,In Person,DF212,MW,15:00,19,Active,82
1301,In Person,OM288,TH,9:30,18,Active,83
1337,In Person,OM136,TH,16:30,12,Active,83
3262,In Person,OM288,TH,15:00,22,Active,83
3265,In Person,OM281,TH,13:30,33,Active,83
2277,In Person,OM21,MWF,11:00,20,Active,84
1410,In Person,BK101,TH,15:00,23,Active,85
1455,In Person,BK235,W,15:30,16,Active,85
1456,In Person,BK235,TH,13:30,33,Active,85
1457,In Person,BK209,MW,13:30,32,Active,85
1078,In Person,DF26,MWF,10:00,27,Active,86
1079,In Person,DF117,MWF,11:00,21,Active,86
1138,In Person,DF26,MWF,9:00,32,Active,86
2971,In Person,DF117,MWF,12:00,15,Active,86
3096,In Person,AF201,MWF,11:00,35,Active,87
3098,In Person,GC2,MWF,13:00,28,Active,87
3107,In Person,OM278,MW,15:00,9,Active,87
2850,In Person,SH206,MW,8:00,2,Active,88
2851,In Person,SH206,TH,12:00,2,Active,88
3258,In Person,SH206,MW,12:00,8,Active,88
2593,In Person,BH202,T,14:00,10,Active,89
2621,In Person,AF202,MW,12:00,30,Active,89
2623,In Person,BH230,F,14:00,15,Active,89
2635,In Person,BH202,M,14:00,11,Active,89
2125,In Person,OM22B,TH,9:30,25,Active,90
2126,In Person,OM22B,TH,13:30,22,Active,90
2129,In Person,OM22B,H,18:00,2,Active,90
1274,Blnd30-79,OM140,T,17:00,14,Active,91
1259,In Person,OM128B,M,17:00,9,Active,91
2275,In Person,OM21,TH,12:00,20,Active,92
2298,In Person,OM23,F,7:00,6,Active,92
2299,In Person,OM288,T,18:00,6,Active,92
2323,In Person,OM22A,W,15:00,9,Active,92
1829,In Person,OM288,MWF,10:00,13,Active,93
1832,In Person,OM280,MWF,12:00,9,Active,93
1833,In Person,OM278,MWF,11:00,6,Active,93
3029,In Person,OM132,MWF,13:00,8,Active,93
1054,In Person,DF214,TH,13:30,27,Active,94
1063,In Person,DF214,MW,15:00,12,Active,94
1064,In Person,DF214,TH,12:00,30,Active,94
1067,In Person,DF213,TH,9:30,19,Active,94
1528,In Person,RL16,TH,9:30,18,Active,95
1531,In Person,RL16,TH,13:30,20,Active,95
2966,In Person,RL17,TH,12:00,25,Active,95
2324,In Person,OM21,H,18:00,12,Active,96
2327,In Person,BK205,MWF,9:00,20,Active,96
2338,In Person,OM136,T,18:00,5,Active,96
1561,In Person,LY212,MWF,14:00,24,Active,97
1670,In Person,LY228,MWF,9:00,25,Active,97
3003,In Person,LY136,MWF,10:00,18,Active,97
1324,In Person,OM278,TH,12:00,23,Active,98
1327,In Person,OM140,TH,9:30,21,Active,98
3471,In Person,OM280,M,18:00,19,Active,98
3323,Blnd30-79,SH123,M,15:00,32,Active,99
2432,In Person,AF200,MWF,9:00,16,Active,100
2433,In Person,AF200,MWF,10:00,58,Active,100
2994,In Person,AF103,MWF,12:00,30,Active,100
2995,In Person,AF203,MWF,13:00,30,Active,100
2996,In Person,AF203,MWF,14:00,30,Active,100
2588,In Person,AF201,MWF,9:00,33,Active,101
2590,In Person,BH202,T,8:00,5,Active,101
2634,In Person,BH220,MW,12:00,9,Active,101
2656,In Person,BH262,TH,13:00,12,Active,101
2657,In Person,BH207,W,14:00,12,Active,101
2582,In Person,BH230,H,9:00,6,Active,102
2585,In Person,BH230,M,11:00,15,Active,102
2645,In Person,BH240,M,18:00,5,Active,102
3167,In Person,BH261,TH,13:00,23,Active,102
3168,In Person,BH109,T,14:00,23,Active,102
1619,In Person,LY206,MWF,13:00,24,Active,103
3397,In Person,OM136,MWF,10:00,25,Active,103
2109,In Person,GC200,M,15:00,10,Active,104
2130,In Person,LY202,TH,12:00,22,Active,104
2131,In Person,LY202,TH,13:30,5,Active,104
1142,In Person,LC236,MWF,11:00,30,Active,105
1156,In Person,DF206,MW,15:00,25,Active,105
1157,In Person,DF206,MW,16:30,25,Active,105
1162,In Person,LC238,MWF,12:00,30,Active,105
2580,In Person,BH145,TH,12:00,65,Active,106
2584,In Person,BH230,M,13:00,21,Active,106
2592,In Person,BH202,H,8:00,14,Active,106
2602,In Person,BH261,TH,15:00,19,Active,106
2650,In Person,BH202,T,18:00,3,Active,106
1312,In Person,OM283,T,15:00,13,Active,107
1329,In Person,OM288,TH,13:30,30,Active,107
3285,In Person,OM280,TH,9:30,18,Active,107
3286,In Person,OM132,TH,12:00,25,Active,107
1361,In Person,OM159,TH,12:00,10,Active,108
1363,In Person,OM159,MW,16:30,13,Active,108
1386,In Person,OM159,TH,13:30,14,Active,108
1389,In Person,OM159,TH,12:00,3,Active,108
2948,InterTV,OM158,H,18:00,5,Active,108
1291,Blnd30-79,OM140,T,17:00,9,Active,109
1292,In Person,OM276,M,17:00,9,Active,109
1294,In Person,OM128B,W,17:00,9,Active,109
1933,In Person,OM145,MW,12:00,10,Active,110
1943,In Person,SA13G,TH,9:30,20,Active,110
1952,In Person,OM25,TH,13:30,48,Active,110
1957,In Person,OM145,MW,10:00,6,Active,110
1961,In Person,OM145,MW,9:00,5,Active,110
2846,In Person,SH111,MW,15:00,15,Active,111
3252,In Person,SH111,TH,12:00,11,Active,111
3084,In Person,LC113C,MWF,11:00,4,Active,112
3085,In Person,LC113C,MWF,12:00,13,Active,112
1868,In Person,SA14G,M,15:00,2,Active,113
1897,In Person,SA114,TH,16:30,28,Active,113
1935,In Person,SA3G,MW,10:00,12,Active,113
1944,In Person,SA13G,TH,12:00,39,Active,113
1970,In Person,OM31,TH,10:00,7,Active,113
2173,In Person,AF103,TH,12:00,20,Active,114
2206,In Person,AF102,MWF,9:00,45,Active,114
3291,In Person,AF200,TH,8:00,10,Active,114
3299,In Person,AF202,MWF,10:00,30,Active,114
2135,Blnd30-79,OM278,TH,13:30,21,Active,115
2127,In Person,OM136,W,18:00,11,Active,115
2128,In Person,OM136,W,18:00,2,Active,115
2558,In Person,OM278,MWF,9:00,16,Active,116
2559,In Person,OM287,MWF,10:00,32,Active,116
2564,In Person,OM276,MWF,12:00,30,Active,116
3553,In Person,OM283,TH,9:30,13,Active,116
1520,In Person,RL17,MWF,9:00,12,Active,117
1521,In Person,RL17,MWF,10:00,22,Active,117
1024,In Person,AF101,MWF,13:00,34,Active,118
1036,In Person,OM281,MWF,10:00,30,Active,118
1418,In Person,BK218,TH,13:30,33,Active,119
1420,In Person,BK115,W,15:00,26,Active,119
1431,In Person,BK123,TH,12:00,22,Active,119
3062,Blnd30-79,LC117,M,15:00,11,Active,120
3360,Blnd30-79,LC117,M,15:00,2,Active,120
2487,In Person,LC123,TH,9:30,14,Active,120
3066,In Person,LC123,TH,12:00,25,Active,120
3068,In Person,LC117,TH,13:30,4,Active,120
2233,In Person,BK113,TH,12:00,18,Active,121
2235,In Person,BK113,TH,9:00,9,Active,121
2236,In Person,BK113,T,16:00,4,Active,121
2257,In Person,BK113,TH,16:00,2,Active,121
2914,Blnd30-79,LC135,T,9:30,27,Active,122
2927,In Person,LC30,TH,12:00,20,Active,122
2924,In Person,LC29,TH,12:00,20,Active,123
2931,In Person,LC4,MW,15:00,22,Active,123
2932,In Person,LC4,MW,12:00,24,Active,123
1999,In Person,BH320,W,14:00,11,Active,124
2005,In Person,BH262,MWF,13:00,40,Active,124
