Class Nbr,Instruction Type,Room,Meeting Days,Start Time,Enrollment Total,Status,Name
2006,In Person,BH207,M,14:00,20,Active,124
2007,In Person,BH207,T,14:00,20,Active,124
2759,In Person,SH6G,TH,8:00,17,Active,125
2795,In Person,SH6G,MW,15:00,9,Active,125
2814,In Person,SH6G,MW,15:00,6,Active,125
3337,In Person,SH6G,MW,12:00,11,Active,125
3338,In Person,SH6G,MW,12:00,3,Active,125
3339,In Person,SH6G,MW,12:00,5,Active,125
1173,In Person,DF211,TH,9:30,31,Active,126
1178,In Person,DF201,TH,15:00,30,Active,126
2957,In Person,DF201,MW,15:00,30,Active,126
1055,In Person,DF214,MWF,9:00,31,Active,127
1056,In Person,DF214,MWF,10:00,32,Active,127
1060,In Person,DF201,TH,8:00,31,Active,127
1062,In Person,DF214,MWF,12:00,30,Active,127
1735,In Person,LY108,T,15:00,15,Active,128
1736,In Person,LY108,H,15:00,15,Active,128
3330,In Person,LY109,TH,12:00,25,Active,128
3331,In Person,LY109,TH,9:30,6,Active,128
3577,In Person,LY109,TH,9:30,3,Active,128
1167,In Person,DF215,TH,13:30,34,Active,129
1183,In Person,DF100,M,18:00,33,Active,129
2954,In Person,DF100,TH,12:00,40,Active,129
1424,In Person,BK205,TH,12:00,23,Active,130
1426,In Person,BK205,TH,14:00,19,Active,130
1435,In Person,BK125,MW,12:00,19,Active,130
3446,In Person,BK235,MW,10:00,23,Active,130
1438,In Person,BK103,TH,12:00,19,Active,131
3448,In Person,BK103,TH,9:00,23,Active,131
2405,Blnd30-79,BK215,T,17:30,10,Active,132
2405,Blnd30-79,BK215,T,17:30,10,Active,132
2405,Blnd30-79,BK215,T,17:30,10,Active,132
2405,Blnd30-79,BK215,T,17:30,10,Active,132
2405,Blnd30-79,BK215,T,17:30,10,Active,132
1605,In Person,LY204,TH,13:30,24,Active,133
3010,In Person,LY228,MW,15:00,30,Active,133
2445,Blnd30-79,KY106,MWF,12:00,28,Active,134
2446,Blnd30-79,KY106,MWF,13:00,28,Active,134
2456,Blnd30-79,KY109,MWF,10:00,6,Active,134
2447,Blnd30-79,KY109,MWF,13:00,30,Active,135
2450,Blnd30-79,KY109,MWF,11:00,30,Active,135
2467,Blnd30-79,KY109,MWF,8:00,30,Active,135
2468,Blnd30-79,KY109,MWF,12:00,30,Active,135
2286,In Person,OM25,W,7:00,7,Active,136
2302,In Person,BH260,TH,9:30,6,Active,136
2303,In Person,OM25,TH,15:00,4,Active,136
2310,In Person,OM23,TH,12:00,21,Active,136
1873,In Person,SA1G,F,16:00,5,Active,137
1898,In Person,SA114,MWF,12:00,13,Active,138
1899,In Person,SA114,TH,13:30,8,Active,138
1907,In Person,SA114,MW,13:00,12,Active,138
1870,In Person,SA14G,TH,16:30,12,Active,139
1147,Blnd30-79,LC238,MWF,10:00,35,Active,140
1153,Blnd30-79,LC238,MWF,11:00,35,Active,140
1160,In Person,DF114,TH,13:30,35,Active,140
1985,In Person,GR302,T,12:00,12,Active,141
1986,In Person,GR302,H,12:00,12,Active,141
3118,In Person,BH107,MW,13:00,33,Active,141
3238,In Person,BH107,MW,13:00,6,Active,141
1118,In Person,BK243,MWF,13:00,30,Active,142
1121,In Person,BK243,MWF,12:00,23,Active,142
1126,In Person,BK243,MWF,11:00,26,Active,142
1129,In Person,DF117,T,18:00,12,Active,142
1300,In Person,OM136,W,15:00,13,Active,143
1320,In Person,OM123,MWF,11:00,35,Active,143
1189,In Person,SH213,MW,12:00,12,Active,144
1200,In Person,SH213,MWF,8:00,21,Active,144
1209,In Person,SH213,MW,12:00,5,Active,144
1223,In Person,SH213,MWF,8:00,22,Active,144
1680,In Person,LY114,MWF,14:00,15,Active,145
3152,In Person,LY120,MWF,13:00,18,Active,145
1780,In Person,LY203,MWHF,14:00,6,Active,146
1784,In Person,LY203,MWHF,10:00,4,Active,146
3327,In Person,LY203,TH,12:00,11,Active,146
2696,Blnd30-79,SH120,H,9:30,54,Active,147
2692,In Person,SH123,TH,13:30,10,Active,147
2697,In Person,SH123,TH,12:00,9,Active,147
3324,In Person,SH123,W,15:00,29,Active,147
1082,In Person,DF26,MWF,11:00,22,Active,148
1139,In Person,DF117,MW,16:30,24,Active,148
1151,In Person,DF117,MW,15:00,26,Active,148
2967,In Person,DF26,MWF,12:00,23,Active,148
1872,In Person,OM269,TH,,12,Active,149
1901,In Person,OM269,TH,8:30,8,Active,149
1971,In Person,OM31,MW,10:00,4,Active,149
3026,In Person,OM140,MWF,11:00,2,Active,150
3027,In Person,OM140,MWF,13:00,9,Active,150
3028,In Person,OM138,MWF,14:00,17,Active,150
3429,In Person,OM138,MWF,14:00,2,Active,150
3434,In Person,OM21,MWF,12:00,24,Active,150
2363,In Person,OM299,MWF,9:00,30,Active,151
2364,In Person,OM22A,MWF,10:00,30,Active,151
1823,In Person,OM281,MWF,11:00,10,Active,152
1824,In Person,OM132,MWF,12:00,4,Active,152
1804,Blnd30-79,LY106,MWF,14:00,6,Active,153
1744,In Person,LY202,MWF,12:00,13,Active,153
1760,In Person,LY203,MWF,9:00,16,Active,153
1786,In Person,LY218,MWHF,8:00,8,Active,153
2194,In Person,AF102,MW,16:30,36,Active,154
2195,In Person,OM22B,MW,15:00,3,Active,154
2205,In Person,OM281,H,17:00,19,Active,154
2079,In Person,BH261,MWF,13:00,60,Active,155
2080,In Person,BH411,T,8:00,15,Active,155
2087,In Person,BH411,H,14:00,15,Active,155
2098,In Person,GR301,WF,14:00,7,Active,155
3024,In Person,BH262,MWF,9:00,15,Active,155
2370,In Person,BH107,TH,9:30,15,Active,156
2371,In Person,BH105,TH,12:00,14,Active,156
2383,In Person,GC1,MWF,12:00,21,Active,156
2950,In Person,GC1,MWF,10:00,7,Active,156
1905,In Person,SA114,M,14:00,6,Active,157
1753,In Person,AF103,MWF,13:00,35,Active,158
1764,In Person,LY214,MTWF,12:00,13,Active,158
1765,In Person,LY225,MTWF,10:00,15,Active,158
1791,In Person,AF203,MWF,9:00,23,Active,158
2118,Blnd30-79,OM141,T,18:00,2,Active,159
1193,In Person,SH105,MW,12:00,20,Active,160
3173,In Person,SH105,TH,8:00,18,Active,160
3004,In Person,LY136,MWF,14:00,22,Active,161
3147,In Person,LY120,MWF,10:00,24,Active,161
2010,In Person,AF200,MWF,11:00,85,Active,162
2012,In Person,BH310,T,14:00,14,Active,162
2015,In Person,BH310,T,18:00,14,Active,162
1110,In Person,DF114,MWF,13:00,35,Active,163
1186,In Person,DF115,MWF,10:00,22,Active,163
3199,In Person,DF115,MWF,9:00,19,Active,163
2565,In Person,OM283,TH,12:00,16,Active,164
2572,In Person,OM283,TH,13:30,35,Active,164
1869,In Person,OM31,T,19:00,7,Active,165
1342,In Person,OM132,T,15:00,13,Active,166
3273,In Person,OM141,W,15:00,28,Active,166
3422,In Person,OM141,W,15:00,2,Active,166
1185,In Person,KY107,W,15:00,30,Active,167
2459,In Person,KY107,TH,8:00,26,Active,167
2464,In Person,KY107,TH,9:30,30,Active,167
2993,In Person,KY107,TH,12:00,30,Active,167
1778,In Person,LY218,MTWF,12:00,11,Active,168
1476,In Person,BK127,TH,9:00,9,Active,169
3329,In Person,BK101,TH,12:00,22,Active,169
3450,In Person,BK105,TH,13:30,23,Active,169
2222,In Person,BK115,TH,13:30,19,Active,170
2237,In Person,BK121A,T,16:00,5,Active,170
2238,In Person,BK121A,T,16:00,7,Active,170
1573,In Person,LY136,TH,9:30,7,Active,171
1587,In Person,LY136,MW,15:00,8,Active,171
3005,In Person,LY136,TH,13:30,14,Active,171
2291,In Person,OM25,F,7:00,8,Active,172
2293,In Person,OM25,A,8:00,3,Active,172
2316,In Person,OM25,W,15:00,10,Active,172
2168,In Person,OM23,MWF,13:00,32,Active,173
2176,In Person,OM294,MW,11:00,15,Active,173
2190,In Person,OM23,MW,14:00,20,Active,173
2191,In Person,OM22A,TH,9:30,23,Active,173
1203,In Person,SH209,TH,8:00,20,Active,174
1204,In Person,SH209,TH,8:00,21,Active,174
1227,In Person,SH209,TH,15:00,19,Active,174
1585,In Person,LY206,TH,13:30,24,Active,175
1586,In Person,LY204,TH,12:00,24,Active,175
3015,In Person,RL17,TH,9:30,11,Active,175
3144,In Person,OM130,T,17:30,5,Active,175
3402,In Person,RL17,TH,9:30,14,Active,175
2763,In Person,SH126,MW,15:00,15,Active,176
2764,In Person,SH126,MW,18:30,14,Active,176
2798,In Person,SH126,T,15:00,7,Active,176
2809,In Person,SH126,T,15:00,4,Active,176
2810,In Person,SH126,T,15:00,2,Active,176
2811,In Person,SH126,T,15:00,5,Active,176
2812,In Person,SH126,T,15:00,2,Active,176
1068,Blnd30-79,DF201,T,18:00,13,Active,177
1058,In Person,DF110,TH,12:00,31,Active,177
1059,In Person,DF200,MW,15:00,17,Active,177
1070,In Person,DF200,TH,13:30,9,Active,177
2596,In Person,AF200,TH,9:30,97,Active,178
2600,In Person,BH237,W,14:00,20,Active,178
2654,In Person,BH145,MW,13:00,17,Active,178
2655,In Person,BH237,M,14:00,17,Active,178
2598,In Person,BH237,H,14:00,17,Active,179
2648,In Person,BH202,M,18:00,3,Active,179
2658,In Person,BH262,TH,9:30,50,Active,179
1165,In Person,DF212,TH,13:30,33,Active,180
1172,In Person,DF202,TH,9:30,10,Active,180
1174,In Person,DF202,TH,12:00,24,Active,180
1184,In Person,DF100,MW,15:00,35,Active,180
1168,In Person,LC232,MWF,9:00,15,Active,181
1169,In Person,LC232,MWF,10:00,29,Active,181
1181,In Person,DF27,MWF,11:00,25,Active,181
2956,In Person,DF27,MW,15:00,19,Active,181
3071,In Person,LC106,TH,15:00,25,Active,182
1996,In Person,BH320,T,8:00,7,Active,183
2009,In Person,BH107,MWF,9:00,28,Active,183
2021,In Person,BH305,W,14:00,14,Active,183
2033,In Person,BH305,W,18:00,14,Active,183
1672,In Person,OM130,MW,15:00,24,Active,184
1673,In Person,OM130,TH,15:00,9,Active,184
1684,In Person,OM130,TH,13:30,24,Active,184
1703,In Person,LY228,TH,9:30,25,Active,184
1191,In Person,SH213,MW,15:00,17,Active,185
1226,In Person,SH213,TH,15:00,17,Active,185
1569,In Person,LY228,TH,15:00,24,Active,186
3126,In Person,LY228,H,17:30,7,Active,186
3154,In Person,LY228,TH,12:00,19,Active,186
3404,In Person,LY228,TH,12:00,6,Active,186
1195,In Person,SH209,MW,15:00,19,Active,187
1210,In Person,SH209,MW,12:00,25,Active,187
1228,In Person,SH211,MWF,10:00,18,Active,187
1229,In Person,SH211,MWF,11:00,19,Active,187
1233,In Person,SH209,MW,12:00,17,Active,187
1486,Blnd30-79,BK127,W,17:00,8,Active,188
1425,In Person,BK209,MW,11:00,22,Active,188
2915,Blnd30-79,LC135,MW,10:00,40,Active,189
2921,Blnd30-79,LC30,T,9:30,15,Active,189
1774,In Person,LY214,MWF,10:00,25,Active,190
1794,In Person,LY214,MWF,13:00,19,Active,190
1799,In Person,LY214,MWF,9:00,12,Active,190
1803,In Person,LY214,MWF,14:00,17,Active,190
1783,In Person,LY108,MWF,13:00,14,Active,191
3325,In Person,LY108,MWF,12:00,23,Active,191
3409,In Person,LY108,MWF,12:00,2,Active,191
1196,In Person,SH212,MW,15:00,22,Active,192
1198,In Person,SH212,MW,15:00,22,Active,192
3174,In Person,SH212,MWF,10:00,15,Active,192
3220,In Person,SH212,MWF,10:00,5,Active,192
3462,In Person,SH212,MWF,10:00,18,Active,192
3463,In Person,SH212,MWF,10:00,2,Active,192
1955,In Person,OM31,TH,12:00,26,Active,193
1969,In Person,OM31,MW,9:00,20,Active,193
3189,In Person,SA5G,TH,9:30,17,Active,193
2412,In Person,BK227-BOTH,T,8:00,19,Active,194
2414,In Person,BK227-BOTH,H,8:00,19,Active,194
2416,In Person,BK245,T,15:00,3,Active,194
2417,In Person,BK245,T,15:00,3,Active,194
2419,In Person,BK235,T,17:00,25,Active,194
1746,In Person,LY120,MWF,9:00,2,Active,195
1789,In Person,LY109,MWF,12:00,10,Active,195
3158,In Person,OM136,MWF,14:00,19,Active,196
3159,In Person,OM287,MWF,12:00,25,Active,196
1992,In Person,BH261,MWF,10:00,35,Active,197
2026,In Person,BH415,H,8:00,9,Active,197
2028,In Person,BH415,W,14:00,11,Active,197
3137,In Person,LY218,MW,15:00,4,Active,198
3573,In Person,LY120,MW,16:30,24,Active,198
1260,In Person,OM125,M,17:00,10,Active,199
1264,In Person,OM287,W,17:00,20,Active,199
2981,In Person,OM287,T,17:00,20,Active,199
1170,In Person,LC236,MWF,13:00,11,Active,200
1175,In Person,DF100,MWF,10:00,36,Active,200
1994,In Person,BH415,T,14:00,13,Active,201
1995,In Person,BH415,W,18:00,2,Active,201
2004,In Person,BH415,M,18:00,16,Active,201
3386,In Person,BK240,TH,9:30,35,Active,202
3387,In Person,BK235,TH,15:00,35,Active,202
3388,In Person,BK218,TH,12:00,4,Active,202
1895,In Person,SA114,TH,15:00,40,Active,203
1900,In Person,SA114,H,19:45,6,Active,203
1902,In Person,FF5.4,MWF,15:30,48,Active,203
1981,In Person,SA114,MW,10:00,22,Active,203
3184,In Person,SA114,MWF,11:00,22,Active,203
1003,In Person,AF103,MW,15:00,10,Active,204
3092,In Person,OM123,MWF,13:00,16,Active,204
3414,In Person,OM28,MWF,10:00,8,Active,204
2762,In Person,SH124,MW,12:00,20,Active,205
2773,In Person,SH124,MW,15:00,20,Active,205
2825,In Person,SH124,TH,12:00,12,Active,205
2826,In Person,SH124,TH,12:00,8,Active,205
2885,In Person,SH113,T,8:00,4,Active,206
2887,In Person,SH113,T,8:00,7,Active,206
2888,In Person,SH113,T,8:00,10,Active,206
3241,In Person,SH113,TH,12:00,9,Active,206
3253,In Person,SH113,TH,9:30,4,Active,206
3348,In Person,SH113,TH,12:00,14,Active,206
3349,In Person,SH113,TH,9:30,19,Active,206
3350,In Person,SH113,TH,12:00,2,Active,206
3351,In Person,SH113,TH,9:30,2,Active,206
3459,In Person,SH113,TH,13:30,16,Active,206
3460,In Person,SH113,TH,13:30,4,Active,206
3461,In Person,SH113,TH,13:30,5,Active,206
1844,Blnd30-79,OM132,MW,14:00,12,Active,207
3160,Blnd30-79,OM138,MW,13:00,25,Active,207
1590,In Person,LY204,MWF,14:00,22,Active,208
1668,In Person,DF211,MWF,11:00,25,Active,208
3018,In Person,DF212,MWF,10:00,14,Active,208
2771,Blnd30-79,SH211,W,12:00,10,Active,209
2856,Blnd30-79,SH211,W,12:00,9,Active,209
2859,Blnd30-79,SH11G,W,9:00,11,Active,209
2785,In Person,SH11G,W,9:00,11,Active,209
3534,In Person,SH126,H,15:00,3,Active,209
3535,In Person,SH126,H,15:00,2,Active,209
3536,In Person,SH126,H,15:00,2,Active,209
3538,In Person,SH126,H,15:00,2,Active,209
1029,In Person,AF101,TH,9:30,31,Active,210
1030,In Person,AF101,TH,12:00,20,Active,210
1687,In Person,OM130,MWF,11:00,9,Active,211
3155,In Person,OM130,MWF,10:00,17,Active,211
3065,In Person,LC236,TH,9:30,25,Active,212
3070,In Person,LC236,TH,13:30,25,Active,212
3604,In Person,LC236,TH,12:00,25,Active,212
2046,In Person,BH132,M,14:00,14,Active,213
2048,In Person,BH260,MW,13:00,10,Active,213
2049,In Person,BH256,T,14:00,4,Active,213
2058,In Person,BH256,W,14:00,6,Active,213
2067,In Person,BH260,MW,13:00,17,Active,213
2068,In Person,BH256,T,14:00,4,Active,213
2069,In Person,BH256,T,12:00,11,Active,213
2072,In Person,BH256,W,14:00,13,Active,213
2169,In Person,OM281,TH,9:30,21,Active,214
2170,In Person,OM123,TH,12:00,21,Active,214
2189,In Person,OM138,MWF,12:00,24,Active,214
1496,In Person,BK227-BOTH,TH,13:30,25,Active,215
2766,In Person,SH201,MW,9:00,6,Active,216
2784,In Person,SH201,MW,12:00,11,Active,216
1993,In Person,BH261,MWF,11:00,31,Active,217
2018,In Person,BH305,TH,14:00,14,Active,217
2027,In Person,BH320,F,14:00,6,Active,217
2668,In Person,BH107,TH,12:00,7,Active,217
2669,In Person,BH109,W,14:00,7,Active,217
2684,In Person,SH200,TH,8:00,3,Active,218
2717,In Person,SH107,MW,12:00,4,Active,218
2719,In Person,SH107,MW,12:00,2,Active,218
2724,In Person,SH107,MW,12:00,8,Active,218
2740,In Person,SH200,TH,8:00,3,Active,218
1354,In Person,OM158,MW,15:00,23,Active,219
1376,In Person,OM158,TH,12:00,25,Active,219
1377,In Person,OM158,TH,13:30,26,Active,219
3043,InterTV,OM158,M,18:00,15,Active,219
1524,In Person,RL6,TH,13:30,9,Active,220
1526,In Person,RL6,TH,9:30,7,Active,220
2896,In Person,SH111,TH,9:30,24,Active,221
1394,In Person,OM159,TH,15:00,25,Active,222
3033,In Person,OM299,MWF,10:00,11,Active,222
3034,In Person,OM299,MWF,11:00,11,Active,222
1380,InterTV,OM158,TH,16:30,10,Active,222
2106,In Person,GC2,MWF,9:00,10,Active,223
2107,In Person,GC2,MWF,10:00,23,Active,223
2119,In Person,GC2,MWF,11:00,25,Active,223
2975,In Person,GC2,TH,8:00,17,Active,223
3076,In Person,LC106,W,15:00,16,Active,224
2418,In Person,BK243,T,17:00,9,Active,225
2710,In Person,SH121,MW,9:00,3,Active,226
2715,In Person,SH121,TH,18:00,4,Active,226
2723,In Person,SH121,MW,9:00,2,Active,226
2729,In Person,SH121,TH,15:00,15,Active,226
2734,In Person,SH121,MW,9:00,14,Active,226
2738,In Person,SH121,TH,18:00,4,Active,226
2741,In Person,SH121,TH,18:00,7,Active,226
2741,In Person,SH121,TH,18:00,7,Active,226
2094,In Person,AF102,MW,10:00,30,Active,227
2095,In Person,BH411,F,10:00,18,Active,227
2096,In Person,BH411,F,13:00,12,Active,227
3020,In Person,GR301,TH,9:30,2,Active,227
3480,In Person,GR301,WF,8:00,13,Active,227
2172,In Person,OM22A,MWF,13:00,19,Active,228
2192,In Person,GC200,MWF,9:00,11,Active,228
2193,In Person,GC200,MWF,10:00,17,Active,228
3298,In Person,OM283,MWF,12:00,40,Active,228
2761,In Person,SH101,MW,12:00,14,Active,229
2787,In Person,SH101,MW,18:00,8,Active,229
2797,In Person,SH101,TH,12:00,4,Active,229
2804,In Person,SH101,TH,12:00,3,Active,229
2806,In Person,SH101,TH,12:00,2,Active,229
2807,In Person,SH101,TH,12:00,2,Active,229
2166,In Person,OM276,TH,9:30,35,Active,230
2167,In Person,OM276,TH,12:00,34,Active,230
2174,In Person,OM278,T,17:00,24,Active,230
1871,In Person,SA13G,H,18:00,7,Active,231
1942,In Person,SA13G,MWF,11:00,36,Active,231
3456,In Person,SA13G,H,19:00,12,Active,231
1258,In Person,OM278,M,17:00,20,Active,232
1263,In Person,OM138,T,17:00,7,Active,232
1269,In Person,OM288,W,17:00,18,Active,232
1988,In Person,GR301,MW,12:00,8,Active,233
1989,In Person,GR301,T,14:00,8,Active,233
2977,In Person,GR301,MWF,10:00,8,Active,233
3413,In Person,GR301,MWF,10:00,2,Active,233
1599,In Person,LY108,TH,8:00,24,Active,234
1600,In Person,LY108,TH,9:30,24,Active,234
1718,In Person,LY109,TH,13:30,10,Active,234
1719,In Person,LY109,TH,15:00,10,Active,234
1077,Blnd30-79,DF26,W,18:00,10,Active,235
1084,In Person,DF26,TH,9:30,17,Active,235
1085,In Person,DF26,TH,12:00,17,Active,235
2972,In Person,DF26,TH,13:30,17,Active,235
2108,In Person,AF101,MWF,9:00,25,Active,236
2111,In Person,AF101,MWF,10:00,41,Active,236
2976,In Person,OM136,TH,9:30,20,Active,236
3374,In Person,OM283,MW,15:00,8,Active,236
1145,Blnd30-79,DF215,M,18:00,6,Active,237
1154,In Person,DF215,TH,9:30,22,Active,237
1155,In Person,DF212,TH,12:00,28,Active,237
2969,In Person,DF117,TH,13:30,12,Active,237
1946,In Person,SA5G,MWF,9:00,22,Active,238
1947,In Person,AF203,MWF,11:00,81,Active,238
1951,In Person,AF203,MWF,10:00,81,Active,238
3187,In Person,OM123,TH,9:30,15,Active,238
3188,In Person,OM123,TH,9:30,3,Active,238
2536,In Person,LC106,TH,12:00,15,Active,239
2199,In Person,AF202,TH,9:30,35,Active,240
3300,In Person,DF102,TH,12:00,21,Active,240
3301,In Person,OM288,MW,15:00,4,Active,240
1841,Blnd30-79,OM25,MW,13:00,8,Active,241
1846,Blnd30-79,OM281,MW,14:00,9,Active,241
1848,In Person,OM281,MW,15:00,10,Active,241
3433,In Person,BK217,T,17:00,3,Active,241
3202,In Person,SH11G,F,9:00,13,Active,242
3203,In Person,SH11G,F,9:00,12,Active,242
2248,In Person,BK121A,MW,9:00,17,Active,243
3317,In Person,BK209,TH,13:30,10,Active,243
3318,In Person,BK121A,TH,12:00,27,Active,243
2436,In Person,KY109,TH,9:30,30,Active,244
2457,In Person,KY108,TH,13:30,31,Active,244
3435,In Person,DF207,T,18:00,10,Active,245
