Class Nbr,Instruction Type,Room,Meeting Days,Start Time,Enrollment Total,Status,Name
2863,In Person,SH114,TH,8:00,18,Active,246
2864,In Person,SH114,TH,9:30,20,Active,246
2871,In Person,SH114,TH,12:00,19,Active,246
1581,In Person,LY214,MW,15:00,24,Active,247
1582,In Person,LY204,TH,15:00,24,Active,247
1631,In Person,BK241,TH,12:00,27,Active,247
1649,In Person,DF101,TH,9:30,24,Active,247
2599,In Person,BH237,T,18:00,20,Active,248
2622,In Person,BH234,M,14:00,15,Active,248
2630,In Person,BH261,TH,14:00,37,Active,248
2631,In Person,BH230,W,11:00,12,Active,248
2633,In Person,BH230,W,13:00,16,Active,248
2765,In Person,SH203,MW,12:00,6,Active,249
2819,In Person,SH124,T,15:00,14,Active,249
1299,In Person,OM276,TH,13:30,3,Active,250
1315,In Person,OM287,TH,9:30,8,Active,250
1318,In Person,OM278,TH,8:00,32,Active,250
3268,In Person,OM141,TH,12:00,34,Active,250
2180,In Person,OM297,WF,14:00,15,Active,251
2209,In Person,OM138,TH,15:00,14,Active,251
3293,In Person,OM123,TH,13:30,20,Active,251
1959,In Person,OM125,TH,12:00,6,Active,252
3501,In Person,OM125,TH,15:00,5,Active,252
2597,In Person,BH237,T,14:00,20,Active,253
2608,In Person,BH260,MWF,12:00,23,Active,253
2609,In Person,BH109,H,14:00,23,Active,253
3340,In Person,LY204,MWF,9:00,6,Active,254
3341,In Person,LY204,MWF,10:00,4,Active,254
3342,In Person,LY106,MWF,12:00,24,Active,254
1411,In Person,BK209,TH,9:00,17,Active,255
2852,In Person,SH205,TH,8:00,7,Active,256
2853,In Person,SH205,MW,8:00,5,Active,256
2854,In Person,SH205,TH,12:00,9,Active,256
1997,In Person,BH320,T,14:00,7,Active,257
2023,In Person,BH260,MWF,11:00,26,Active,257
2024,In Person,BH307,F,14:00,13,Active,257
2025,In Person,BH307,W,14:00,13,Active,257
1770,In Person,BK241,MWF,13:00,20,Active,258
1782,In Person,BK241,MWF,9:00,17,Active,258
1795,In Person,BK243,MWHF,10:00,15,Active,258
3328,In Person,LY226,TH,13:30,20,Active,258
1482,In Person,BK209,H,17:00,17,Active,259
1014,In Person,OM281,TH,12:00,31,Active,260
3138,In Person,SH200,MW,9:00,20,Active,261
3139,In Person,SH11G,TH,8:00,21,Active,261
3491,In Person,SH11G,TH,12:00,21,Active,261
2367,In Person,OM299,MWF,14:00,4,Active,262
2385,In Person,BH105,MWF,12:00,18,Active,262
2953,In Person,BH105,TH,15:00,7,Active,262
3366,In Person,OM299,MWF,15:00,3,Active,262
1427,In Person,BK203,TH,9:00,23,Active,263
1479,In Person,BK205,MW,10:00,9,Active,263
3424,In Person,BK101,T,17:00,2,Active,263
1349,In Person,OM159,TH,8:00,18,Active,264
1370,In Person,OM158,MWF,8:00,15,Active,264
1384,In Person,OM159,TH,9:30,19,Active,264
1393,In Person,OM158,MWF,9:00,18,Active,264
2601,In Person,BH260,TH,13:30,50,Active,265
2620,In Person,BH240,W,18:00,12,Active,265
2637,In Person,AF101,TH,8:00,37,Active,265
2644,In Person,BH240,M,14:00,16,Active,265
2050,In Person,BH126,MW,9:00,8,Active,266
2051,In Person,BH126,H,14:00,8,Active,266
2063,In Person,BH130,T,9:00,11,Active,266
2670,In Person,BH126,MW,9:00,10,Active,266
2671,In Person,BH126,H,14:00,10,Active,266
2287,In Person,OM22B,A,8:00,11,Active,267
2297,In Person,OM22B,A,12:00,6,Active,267
3080,In Person,LC126,MWF,9:00,25,Active,268
3082,In Person,LC126,MWF,10:00,25,Active,268
3086,In Person,LC126,MWF,12:00,25,Active,268
3088,In Person,LC126,MWF,13:00,25,Active,268
3135,In Person,OM280,TH,12:00,6,Active,269
3136,In Person,OM280,TH,15:00,30,Active,269
3153,In Person,LY225,W,15:30,25,Active,269
2161,In Person,AF102,TH,12:00,125,Active,270
2203,In Person,GC200,TH,13:30,14,Active,270
2045,In Person,BH260,MWF,9:00,24,Active,271
2047,In Person,BH132,W,14:00,10,Active,271
2056,In Person,BH126,WF,12:00,9,Active,271
2057,In Person,BH126,F,14:00,9,Active,271
1357,In Person,OM159,MWF,10:00,13,Active,272
1358,In Person,OM299,TH,8:00,10,Active,272
1381,In Person,OM159,MWF,9:00,4,Active,272
3032,In Person,OM299,MWF,12:00,12,Active,272
1002,In Person,AF203,TH,15:00,10,Active,273
1008,In Person,OM21,TH,13:30,18,Active,273
2455,In Person,KY106,TH,9:30,30,Active,274
2474,In Person,OM140,MWF,10:00,29,Active,274
2476,In Person,OM283,MWF,11:00,30,Active,274
3570,In Person,OM299,MWF,13:00,4,Active,274
2043,In Person,BH145,MWF,9:00,175,Active,275
1516,In Person,RL6,T,15:00,4,Active,276
1522,In Person,RL16,TH,12:00,24,Active,276
2420,In Person,BK245,T,8:00,14,Active,277
2421,In Person,BK245,H,8:00,14,Active,277
2426,In Person,BK227-BOTH,T,17:00,8,Active,277
1839,Blnd30-79,OM278,MW,13:00,7,Active,278
1853,Blnd30-79,OM288,MW,12:00,8,Active,278
3177,Blnd30-79,OM132,MW,10:00,13,Active,278
3161,In Person,OM132,MWF,9:00,8,Active,278
2478,In Person,LC135,MWF,11:00,58,Active,279
2479,In Person,LC126,MW,15:00,18,Active,279
3063,In Person,LC113B,TH,9:30,25,Active,279
3064,In Person,LC113B,TH,13:30,25,Active,279
2083,In Person,BH411,M,14:00,17,Active,280
2089,In Person,BH262,TH,12:00,12,Active,280
2090,In Person,BH403,H,14:00,12,Active,280
3023,In Person,BH104,WF,14:00,11,Active,280
1771,In Person,LY202,TH,15:00,25,Active,281
1772,In Person,LY226,TH,12:00,25,Active,281
1779,In Person,LY228,MWF,12:00,11,Active,281
3326,In Person,LY226,MWF,10:00,3,Active,281
2872,In Person,SH111,W,18:00,5,Active,282
2873,In Person,SH113,M,18:00,11,Active,282
2874,In Person,SH113,M,18:00,3,Active,282
2877,In Person,SH111,W,18:00,18,Active,282
3256,In Person,SH113,TH,15:00,26,Active,282
3257,In Person,SH113,TH,18:00,3,Active,282
1350,In Person,OM299,TH,13:30,17,Active,283
1367,In Person,OM159,MW,15:00,17,Active,283
1375,In Person,OM299,TH,15:00,14,Active,283
3038,InterTV,OM158,W,18:00,5,Active,283
3040,InterTV,OM158,W,18:00,6,Active,283
1099,In Person,DF215,MWF,10:00,13,Active,284
1100,In Person,DF116,TH,12:00,8,Active,284
1111,In Person,DF116,TH,13:30,4,Active,284
2227,In Person,BK109,MWF,12:00,25,Active,285
2228,In Person,BK101,MWF,11:00,24,Active,285
2232,In Person,BK121A,MW,14:00,17,Active,285
2244,In Person,BK109,MWF,9:00,25,Active,285
3305,In Person,BK235,TH,9:30,20,Active,286
3306,In Person,BK235,TH,12:00,6,Active,286
3307,In Person,BK209,MW,15:00,4,Active,286
1713,In Person,LY106,MWF,11:00,37,Active,287
3353,In Person,LY106,MWF,10:00,27,Active,287
2283,In Person,OM25,A,12:00,6,Active,288
1076,Blnd30-79,DF211,MWF,13:00,26,Active,289
1073,In Person,AF203,MW,15:00,20,Active,289
1074,In Person,AF203,TH,12:00,38,Active,289
1075,In Person,DF100,TH,9:30,40,Active,289
2294,In Person,OM23,T,7:00,6,Active,290
2306,In Person,OM25,MWF,12:00,34,Active,290
2307,In Person,OM25,MWF,14:00,14,Active,290
2365,In Person,DF115,MWF,11:00,10,Active,290
2165,In Person,OM25,TH,9:30,32,Active,291
2181,In Person,OM297,MTH,13:30,13,Active,291
2183,In Person,OM297,MTH,12:00,15,Active,291
2185,In Person,AF200,TH,15:00,51,Active,291
2614,In Person,BH260,TH,8:30,35,Active,292
2615,In Person,BH234,H,14:00,17,Active,292
2616,In Person,BH234,W,14:00,18,Active,292
2640,In Person,BH260,TH,12:00,23,Active,292
2641,In Person,BH234,T,13:30,23,Active,292
2775,In Person,SH203,TH,8:00,3,Active,293
2779,In Person,SH203,TH,12:00,5,Active,293
3248,In Person,SH124,MW,18:00,20,Active,293
2218,In Person,BK115,TH,12:00,27,Active,294
2243,In Person,BK105,MWF,10:00,32,Active,294
2251,In Person,BK240,MWF,12:00,17,Active,294
1117,In Person,DF212,MWF,12:00,29,Active,295
1119,In Person,DF212,MWF,11:00,30,Active,295
1130,In Person,DF213,MW,15:00,29,Active,295
1131,In Person,DF212,MWF,13:00,16,Active,295
2178,In Person,OM294,TH,12:00,18,Active,296
2182,In Person,OM297,THF,9:30,13,Active,296
2210,In Person,OM278,MWF,12:00,16,Active,296
3292,In Person,OM294,TH,14:00,9,Active,296
2910,Blnd30-79,LC135,T,12:00,25,Active,297
2911,Blnd30-79,LC135,W,18:00,18,Active,297
2929,In Person,LC29,TH,15:00,24,Active,297
2276,In Person,OM23,MWF,10:00,20,Active,298
2313,In Person,OM22A,MWF,11:00,15,Active,298
2321,In Person,OM123,MWF,9:00,9,Active,298
2366,In Person,OM141,MWF,12:00,24,Active,298
1102,In Person,DF210,MWF,11:00,35,Active,299
1104,In Person,DF210,MWF,10:00,24,Active,299
1114,In Person,DF23,TH,9:30,22,Active,299
1115,In Person,DF210,MWF,13:00,18,Active,299
2693,In Person,SH120,MWF,10:00,35,Active,300
2694,In Person,SH120,MWF,11:00,14,Active,300
1953,In Person,OM31,M,18:00,24,Active,301
2912,In Person,LC29,MW,9:00,14,Active,301
2913,In Person,LC29,MW,15:00,24,Active,301
1235,Blnd30-79,SH120,F,12:00,41,Active,302
1197,In Person,SH213,MWF,10:00,22,Active,302
1199,In Person,SH213,MWF,10:00,20,Active,302
3510,In Person,SH211,MWF,8:00,17,Active,302
3511,In Person,SH211,MWF,8:00,18,Active,302
2052,In Person,BH126,TH,9:30,10,Active,303
2053,In Person,BH126,A,8:00,10,Active,303
2105,In Person,DF101,TH,12:00,30,Active,303
3236,In Person,DF101,TH,13:30,30,Active,303
1303,In Person,OM276,MWF,10:00,32,Active,304
1313,In Person,OM136,MWF,11:00,25,Active,304
3266,In Person,OM276,MWF,13:00,17,Active,304
3399,In Person,OM276,MWF,13:00,18,Active,304
1278,In Person,OM138,M,17:00,9,Active,305
2988,In Person,OM125,W,17:00,20,Active,305
1344,In Person,OM159,MWF,8:00,25,Active,306
1353,In Person,GR307,MWF,11:00,25,Active,306
1365,In Person,GR307,MWF,12:00,26,Active,306
3407,In Person,GR307,TH,8:00,5,Active,306
3321,In Person,SA5G,TH,13:30,22,Active,307
3011,In Person,LY109,MWF,13:00,22,Active,308
3149,In Person,LY120,MWF,14:00,30,Active,308
2624,In Person,BH262,MWF,12:00,28,Active,309
2625,In Person,BH240,H,14:00,14,Active,309
2626,In Person,BH240,F,14:00,14,Active,309
2646,In Person,BH240,T,14:00,16,Active,309
1428,In Person,BK213,MW,14:00,22,Active,310
1434,In Person,BK215,TH,9:00,22,Active,310
1462,In Person,BK217,TH,12:00,22,Active,310
1754,In Person,AF203,MWF,12:00,40,Active,311
1802,In Person,LY218,MWF,13:00,25,Active,311
1811,In Person,LY228,MWF,11:00,25,Active,311
2451,Blnd30-79,KY108,MWF,12:00,30,Active,312
2462,Blnd30-79,KY108,MWF,13:00,29,Active,312
2437,In Person,KY129,TH,8:00,21,Active,312
2458,In Person,KY129,TH,9:30,28,Active,312
1664,In Person,LY204,MW,15:00,22,Active,313
1682,In Person,LY120,T,17:30,25,Active,313
3006,In Person,LY214,M,17:30,5,Active,314
3110,In Person,LY204,TH,9:30,24,Active,314
3111,In Person,LY218,TH,13:30,24,Active,314
3121,In Person,LY206,MW,15:00,12,Active,314
1122,Blnd30-79,DF213,MWF,9:00,39,Active,315
1124,Blnd30-79,DF201,MWF,11:00,30,Active,315
1132,In Person,DF202,TH,13:30,26,Active,315
2964,In Person,RL17,TH,18:00,5,Active,316
2406,Blnd30-79,BK215,T,17:30,10,Active,317
2406,Blnd30-79,BK215,T,17:30,10,Active,317
2406,Blnd30-79,BK215,T,17:30,10,Active,317
2406,Blnd30-79,BK215,T,17:30,10,Active,317
2413,In Person,BK227-BOTH,M,8:00,15,Active,317
2415,In Person,BK227-BOTH,W,8:00,15,Active,317
1298,In Person,OM288,MWF,13:00,20,Active,318
1306,In Person,OM287,MWF,11:00,24,Active,318
1321,In Person,OM276,MWF,9:00,10,Active,318
1322,In Person,OM138,MWF,10:00,20,Active,318
1662,In Person,DF114,TH,9:30,20,Active,319
1663,In Person,DF206,TH,12:00,19,Active,319
3574,In Person,DF110,TH,13:30,24,Active,319
3141,In Person,SH200,MW,15:00,20,Active,320
3492,In Person,SH200,TH,15:00,20,Active,320
3493,In Person,SH200,MW,18:00,17,Active,320
3524,In Person,SH200,MW,18:00,2,Active,320
1759,In Person,LY203,MWF,11:00,20,Active,321
1768,In Person,LY203,MW,15:00,12,Active,321
1775,In Person,LY203,MWF,13:00,15,Active,321
1776,In Person,LY203,MWF,12:00,20,Active,321
1480,Blnd30-79,BK101,TH,13:30,19,Active,322
1406,In Person,BK105,TH,12:00,32,Active,322
1475,In Person,BK123,MW,14:00,7,Active,322
1009,In Person,OM28,MWF,9:00,30,Active,323
1010,In Person,OM28,TH,12:00,25,Active,323
1011,In Person,OM28,MWF,8:00,15,Active,323
3090,In Person,OM28,T,15:00,9,Active,323
2492,Blnd30-79,LC123,W,13:00,24,Active,324
3363,Blnd30-79,LC123,W,13:00,11,Active,324
3054,In Person,LC113C,TH,12:00,25,Active,324
3069,In Person,LC123,TH,13:30,23,Active,324
3357,In Person,LC123,TH,13:30,3,Active,324
2296,In Person,OM22B,W,7:00,13,Active,325
2300,In Person,AF103,MWF,10:00,23,Active,325
2301,In Person,AF103,MWF,11:00,43,Active,325
2318,In Person,OM21,MWF,13:00,21,Active,325
1474,In Person,BK127,TH,14:00,10,Active,326
1477,In Person,BK127,TH,12:00,9,Active,326
2320,In Person,OM123,W,18:00,14,Active,327
1408,In Person,BK115,TH,8:00,22,Active,328
1409,In Person,BK115,TH,9:30,24,Active,328
1436,In Person,BK101,MW,12:00,23,Active,328
1437,In Person,BK101,MW,9:00,22,Active,328
1624,In Person,LY206,MWF,10:00,29,Active,329
3127,In Person,DF200,TH,12:00,24,Active,329
1503,In Person,BK240,TH,12:00,13,Active,330
2428,In Person,BK245,T,17:00,6,Active,330
1756,In Person,LY225,MWF,13:00,13,Active,331
1766,In Person,LY109,MWF,10:00,11,Active,331
1785,In Person,LY225,MWF,8:00,9,Active,331
1787,In Person,LY204,MWF,12:00,18,Active,331
2292,In Person,OM23,M,7:00,2,Active,332
2315,In Person,OM21,W,15:00,10,Active,332
2706,In Person,SH108,MW,15:00,6,Active,333
2709,In Person,SH108,MW,15:00,3,Active,333
2722,In Person,SH108,MW,15:00,8,Active,333
2725,In Person,SH108,TH,12:00,20,Active,333
3313,In Person,SH108,TH,18:00,20,Active,333
3529,In Person,SH108,MW,15:00,2,Active,333
3081,In Person,LC225,MWF,9:00,25,Active,334
3083,In Person,LC225,MWF,10:00,25,Active,334
3087,In Person,LC232,MWF,12:00,25,Active,334
3089,In Person,LC232,MWF,13:00,25,Active,334
1346,In Person,OM158,MWF,13:00,6,Active,335
1348,In Person,OM158,MWF,12:00,18,Active,335
1355,In Person,OM299,TH,12:00,24,Active,335
3039,InterTV,OM158,MW,16:30,11,Active,335
3041,InterTV,OM158,MW,16:30,9,Active,335
1745,In Person,LY226,MWF,12:00,23,Active,336
1796,In Person,LY212,MWF,10:00,17,Active,336
1797,In Person,LY114,MWF,13:00,11,Active,336
1836,Blnd30-79,OM136,MW,12:00,16,Active,337
1840,Blnd30-79,OM132,MW,11:00,15,Active,337
1842,Blnd30-79,OM280,MW,10:00,15,Active,337
1855,Blnd30-79,OM141,MW,13:00,19,Active,338
1391,Blnd30-79,OM158,MW,10:00,24,Active,339
1392,Blnd30-79,OM158,MW,11:00,25,Active,339
1507,Blnd30-79,BK235,H,17:00,23,Active,339
3423,Blnd30-79,BK205,M,17:30,10,Active,339
3423,Blnd30-79,BK205,M,17:30,10,Active,339
3423,Blnd30-79,BK205,M,17:30,10,Active,339
3423,Blnd30-79,BK205,M,17:30,10,Active,339
3423,Blnd30-79,BK205,M,17:30,10,Active,339
3426,Blnd30-79,BK203,W,17:30,14,Active,339
3426,Blnd30-79,BK203,W,17:30,14,Active,339
3426,Blnd30-79,BK203,W,17:30,14,Active,339
3426,Blnd30-79,BK203,W,17:30,14,Active,339
3426,Blnd30-79,BK203,W,17:30,14,Active,339
3428,Blnd30-79,BK205,T,17:30,13,Active,339
3428,Blnd30-79,BK205,T,17:30,13,Active,339
3428,Blnd30-79,BK205,T,17:30,13,Active,339
3428,Blnd30-79,BK205,T,17:30,13,Active,339
3428,Blnd30-79,BK205,T,17:30,13,Active,339
1057,In Person,LC232,TH,13:30,30,Active,339
1061,In Person,DF214,W,18:00,30,Active,339
1066,In Person,LC232,TH,12:00,30,Active,339
1071,In Person,DF201,MW,16:30,22,Active,339
1072,In Person,DF213,M,18:00,30,Active,339
1128,In Person,DF114,MW,15:00,11,Active,339
1188,In Person,SH213,TH,8:00,19,Active,339
1207,In Person,SH105,MWF,8:00,17,Active,339
1213,In Person,SH209,MWF,8:00,19,Active,339
1214,In Person,SH209,TH,12:00,16,Active,339
1215,In Person,SH211,MW,15:00,19,Active,339
1219,In Person,SH212,MWF,8:00,20,Active,339
1222,In Person,SH211,TH,12:00,18,Active,339
1225,In Person,SH213,TH,12:00,17,Active,339
1255,In Person,OM138,H,17:00,20,Active,339
1257,In Person,OM299,W,17:00,20,Active,339
1261,In Person,OM276,T,17:00,20,Active,339
1262,In Person,OM288,H,17:00,12,Active,339
1265,In Person,OM123,H,17:00,20,Active,339
1272,In Person,OM23,W,17:00,13,Active,339
1275,In Person,OM281,T,17:00,12,Active,339
1359,In Person,OM299,TH,9:30,23,Active,339
1423,In Person,BK203,TH,13:30,24,Active,339
1460,In Person,BK205,TH,9:30,16,Active,339
1609,In Person,GC2,TH,13:30,24,Active,339
1610,In Person,OM278,TH,15:00,24,Active,339
1749,In Person,BK213,TH,13:30,10,Active,339
1751,In Person,LY114,MWF,12:00,8,Active,339
1752,In Person,BK243,TH,12:00,4,Active,339
1769,In Person,BK241,MWF,12:00,12,Active,339
1773,In Person,BK241,MWF,10:00,9,Active,339
1781,In Person,AF203,TH,9:30,13,Active,339
1793,In Person,AF201,TH,12:00,29,Active,339
1896,In Person,OM31,MW,14:00,18,Active,339
1910,In Person,SA114,M,17:00,7,Active,339
1914,In Person,OM31,MW,13:00,7,Active,339
1915,In Person,OM31,MW,12:00,5,Active,339
1934,In Person,OM125,MW,9:00,3,Active,339
1954,In Person,SA3G,MWF,11:00,18,Active,339
1956,In Person,OM145,TH,12:00,10,Active,339
1958,In Person,SA5G,MWF,12:00,21,Active,339
1965,In Person,SA3G,TH,12:00,11,Active,339
2219,In Person,BK105,TH,9:30,7,Active,339
2220,In Person,BK109,TH,12:00,20,Active,339
2224,In Person,BK109,TH,9:30,35,Active,339
2225,In Person,BK115,MWF,12:00,32,Active,339
2234,In Person,BK113,M,17:30,17,Active,339
2239,In Person,BK218,MWF,12:00,32,Active,339
2245,In Person,BK103,MWF,11:00,32,Active,339
2254,In Person,BK109,MWF,10:00,28,Active,339
2311,In Person,OM23,MWF,11:00,25,Active,339
2317,In Person,OM25,MWF,10:00,11,Active,339
2322,In Person,OM22B,MWF,12:00,7,Active,339
2422,In Person,BK245,W,15:00,11,Active,339
2434,In Person,AF102,TH,9:30,9,Active,339
2444,In Person,KY129,MWF,9:00,28,Active,339
2452,In Person,KY108,TH,9:30,22,Active,339
2453,In Person,KY108,TH,12:00,28,Active,339
2465,In Person,KY129,MWF,11:00,22,Active,339
2475,In Person,DF211,TH,12:00,24,Active,339
2477,In Person,DF200,TH,9:30,22,Active,339
2628,In Person,BH230,T,13:00,19,Active,339
2695,In Person,SH123,TH,9:30,11,Active,339
2758,In Person,SH8G,TH,15:00,18,Active,339
2772,In Person,SH201,TH,8:00,3,Active,339
2780,In Person,SH203,TH,15:00,2,Active,339
2849,In Person,SH206,TH,8:00,8,Active,339
2895,In Person,SH114,TH,15:30,20,Active,339
2987,In Person,OM140,M,17:00,20,Active,339
2989,In Person,OM283,M,17:00,11,Active,339
2992,In Person,OM299,T,17:00,19,Active,339
3030,In Person,DF211,TH,13:30,24,Active,339
3172,In Person,SH211,TH,15:00,19,Active,339
3175,In Person,SH211,TH,18:00,17,Active,339
3195,In Person,SH8G,TH,18:00,18,Active,339
3314,In Person,LC30,MW,9:00,18,Active,339
3315,In Person,LC30,MW,15:00,18,Active,339
3418,In Person,LC30,MW,9:00,2,Active,339
3419,In Person,LC30,MW,15:00,2,Active,339
3437,In Person,DF213,TH,15:00,17,Active,339
3470,In Person,DF215,MW,16:30,20,Active,339
3490,In Person,SA3G,TH,9:30,14,Active,339
3505,In Person,SH111,TH,15:00,13,Active,339
3506,In Person,SH111,TH,15:00,9,Active,339
3507,In Person,SH111,TH,15:00,3,Active,339
3525,In Person,SH120,TH,12:00,6,Active,339
